,token,total_tvl
0,USDC,1281301566.0076935
1,WETH,1619073423.9717662
2,DAI,380748187.8018012
3,WBTC,499400952.7363044
4,FEI,49663677.10024239
5,MIM,8276515.525408015
6,FRAX,300848585.1215305
7,Metis,9114905.187718032
8,FTM,39750716.40748893
9,MATIC,43973149.41727878
10,HEX,33982334.60451715
11,STRONG,5106738.767792794
12,LINK,22260487.941081118
13,ETH2x-FLI,30806045.106637754
14,SPELL,8630621.375790183
15,EURT,7724004.536616037
16,UST,15761395.09906101
17,RAI,22238415.212209683
18,agEUR,34795980.740553565
19,RBN,16797607.262402683
20,CVX,9323007.359795824
21,gOHM,3833509.068052752
22,GALA,9269117.51654752
23,WOOL,2522633.8962484105
24,LUSD,3122548.1826924155
25,YFI,10959682.719892051
26,PAX,39648518.21321873
27,UNI,37591189.53435194
28,NEXO,8111839.372791213
29,USDT,256503583.56233007
30,BTRFLY,9820339.829696285
31,CRV,16240663.811073031
32,WRLD,2742170.182837792
33,ENS,10913409.596215917
34,EURS,13081133.82840172
