,token,total_tvl
0,USDC,1071288125.7727612
1,DAI,346028856.87822986
2,WETH,1806271177.0399172
3,WBTC,534201211.20980465
4,FEI,32302430.6939566
5,GALA,4627286.948081764
6,ETH2x-FLI,47190039.1247286
7,FRAX,139191430.720104
8,SHIB,62284617.84205569
9,SPELL,12792011.917849677
10,SAND,3717655.659303141
11,HEX,33823074.140774325
12,1INCH,2865473.6157136536
13,OHM,8379863.016182053
14,LINK,41692602.620213754
15,RBN,30566488.47947588
16,STRONG,1822065.8055811173
17,MATIC,22357577.474115815
18,AXS,19242912.54686738
19,DYDX,8705216.002136407
20,FTM,26411260.45751862
21,Metis,3855173.423374037
22,LUSD,173211.88915305288
23,PILOT,9949997.291021204
24,BAT,6273161.694584764
25,XYO,4954833.56525049
26,UNI,70965419.93584718
27,RPL,36884072.3884536
28,LCX,11893286.8523138
29,TKING,4661872.331717752
30,FXS,4694305.540245659
31,USDT,349119611.8216297
32,UST,5475105.70271159
33,ICE,8168396.68158465
34,NCR,168618.85254100146
35,ENJ,3658143.8276131335
36,EURS,13255766.941481931
37,SLP,3884396.4520374946
38,EURT,3523651.235720487
