,token,total_tvl
0,USDC,1797023844.121848
1,WETH,1443507237.3409665
2,WBTC,484420799.90550494
3,DAI,671970913.7295251
4,FEI,58026125.26869069
5,Metis,9264013.029810255
6,FRAX,358924347.5588183
7,STRONG,2650222.028303225
8,MATIC,25637590.073459346
9,EURT,28466767.657980774
10,HEX,51542228.72420172
11,LINK,16428501.428870369
12,GALA,6637366.966797034
13,agEUR,39805976.45167089
14,UST,30348867.303122908
15,ETH2x-FLI,19016017.05331775
16,PAX,60393274.61526345
17,Nvir,57890675.31127295
18,FTM,22565260.709101077
19,RAI,22196240.268678132
20,SAND,12626400.701134836
21,FXS,6073178.410138154
22,SHIB,6322809.856743808
23,MKR,13145909.86381128
24,oneUNI,4040564.264456216
25,USDT,497311985.6548696
26,LOOKS,16422529.369573217
27,WRLD,5341379.462681526
28,BTRFLY,4206346.020147485
29,NCR,6267066.583617816
30,EURS,12996713.92437859
