,token,total_tvl
0,USDC,2278566020.34218
1,WBTC,346613614.4723318
2,WETH,1126636287.9338117
3,DAI,1358144553.452711
4,HEX,13662004.832430681
5,FRAX,138109235.73782974
6,APE,13512143.758204335
7,UNI,14059705.689282063
8,MATIC,7074748.9883235935
9,LINK,8999398.48414439
10,LDO,2124243.875915074
11,agEUR,21760151.003549494
12,PAX,13976704.526460372
13,FUN,15131040.219933659
14,MKR,10004813.908686288
15,BUSD,23935644.33226585
16,RAI,3773115.90774263
17,FEI,1858682.9866255797
18,AAVE,2310219.9154848186
19,SHIB,2788462.435773484
20,USDD,10864037.100673568
21,TUSD,10105032.726604348
22,Metis,2605959.8589298404
23,QNT,1462947.8603441245
24,BIT,29285609.654648572
25,SHIT,1550937.8406547364
26,USDT,305181415.1967614
27,LOOKS,10453128.790197711
28,ENS,3442196.0727840494
29,BTT,18664382.96655823
30,oSQTH,1624178.9534905008
31,renBTC,6531816.650486848
32,CRV,3641178.8314165594
33,BADGER,5247947.066327014
