,token,total_tvl
0,USDC,1456185747.125079
1,WETH,1795459316.956109
2,DAI,419141011.1429193
3,FEI,47416343.72775313
4,WBTC,522772493.8006399
5,MATIC,21006021.00329685
6,HEX,32118212.322601058
7,ETH2x-FLI,56051647.72905274
8,FRAX,235954243.22546476
9,GALA,13143997.46456036
10,SPELL,7486003.896777239
11,MIM,3854611.464459503
12,PEOPLE,16650850.723378463
13,Metis,5129979.141204764
14,SAND,23031000.19239156
15,RBN,42106514.78108008
16,EURT,20306409.6030252
17,STRONG,2202137.8173042545
18,LINK,31377022.429465085
19,LUSD,2351049.732272852
20,UST,34735646.090703726
21,FTM,29251972.302121345
22,BYTES,1141644.8351155687
23,SHIB,10542235.827696774
24,NEXO,8634610.220447425
25,MANA,4044538.6444526734
26,OHM,9433490.574613923
27,USDT,515623410.42668474
28,ENS,21027888.70796003
29,NCR,18057163.26623155
30,CRV,10686549.605287109
31,IMX,9761315.96055958
