,token,total_tvl
0,USDC,176721109.52585763
1,WETH,382887440.9723494
2,WBTC,78707458.8938916
3,DAI,64681455.44977997
4,SHIB,6039227.4533538725
5,UNI,72347480.4345437
6,FEI,3997204.981802593
7,LINK,30656610.063223246
8,ETH2x-FLI,11800441.537872337
9,MATIC,1784403.5179648227
10,CEL,7492053.758694231
11,MKR,6553330.210805087
12,RAI,1815564.2312222472
13,RUNE,2746553.711116791
14,LEASH,64132.785884324076
15,HEX,1815264.7089006344
16,UST,86615.94842760683
17,LQTY,1150037.5690275119
18,AKITA,804697.046744567
19,WDOGE,0.0
20,QUICK,716456.8627917469
21,COMP,3942367.06061987
22,PSWAP,0.0
23,OCC,7914581.27541538
24,1INCH,512671.83507922554
25,RSR,1024968.2372464924
26,ELON,64385.13482283978
27,YFI,1698283.9334071605
28,USDT,121047864.86627546
29,TRIBE,268995.14516549127
30,EURS,7282922.955191999
31,TRU,4210104.77859803
32,WOOFY,0.0
33,GTC,0.0
34,VRA,8691372.560904639
35,CRV,2485888.7095654034
