,token,total_tvl
0,USDC,2099129531.1155057
1,WBTC,477981632.124854
2,WETH,1481513521.5487435
3,DAI,1034928970.0516057
4,FRAX,232560777.33273014
5,HEX,14046171.690794352
6,LINK,12775693.63717511
7,APE,22603154.47788835
8,FEI,25047285.87253522
9,agEUR,26724949.17006544
10,PAX,18768624.59959716
11,MKR,12700896.004391491
12,TUSD,10061277.442358598
13,FUN,9403910.026691198
14,sUSD,2159621.614213909
15,UNI,13293914.187564839
16,MATIC,10215532.876001175
17,1INCH,2070399.2353527343
18,RAI,15230098.356024388
19,BIT,36954027.972997785
20,sILV2,1643957.6680129657
21,BUSD,23960291.736735363
22,GNO,19717833.59010265
23,NEXO,4645579.69931244
24,,0.0
25,USDT,323596316.4071856
26,LOOKS,12541271.744833564
27,renBTC,14836535.047971305
28,BTT,26897160.394555017
29,EURS,9762187.431863347
30,oSQTH,5085113.740755853
31,ENS,4046657.928280593
32,sETH2,98892300.80949202
