,token,total_tvl
0,USDC,1559089942.856421
1,WETH,1837390941.6705132
2,DAI,377002459.71447986
3,FEI,57947626.55250483
4,WBTC,558035706.2495039
5,MATIC,32713385.46243797
6,HEX,41408394.31986153
7,ETH2x-FLI,40273170.620062195
8,FRAX,223820910.35421675
9,GALA,11113573.982417572
10,SPELL,11877914.938758388
11,MIM,4025930.9642861704
12,PEOPLE,29889224.60217901
13,Metis,4987827.055020089
14,SAND,19484269.589323506
15,RBN,14453139.305918004
16,EURT,17655851.01191461
17,STRONG,2997382.571577793
18,LINK,21950194.445001908
19,LUSD,2363581.616053482
20,UST,18522649.254703343
21,FTM,26394339.083800767
22,BYTES,2876804.166640443
23,SHIB,9040606.95055691
24,NEXO,8216491.317675332
25,MANA,4606322.331077746
26,OHM,6533035.910488881
27,USDT,517378899.6933805
28,ENS,19480169.874817997
29,NCR,4495475.290806196
30,CRV,12920365.55514723
31,IMX,8681159.440204307
