,token,total_tvl
0,USDC,1488894675.5676775
1,WETH,1730239667.0714164
2,DAI,424172405.66427445
3,FEI,55896298.915236965
4,WBTC,516309727.33364415
5,MATIC,39594839.39030856
6,HEX,34428392.837961525
7,ETH2x-FLI,40256015.61649692
8,FRAX,258914576.17337716
9,GALA,11707382.031307083
10,SPELL,8942072.821897889
11,MIM,5724827.154808345
12,PEOPLE,29174620.78984405
13,Metis,4153780.739501461
14,SAND,23771656.878208503
15,RBN,26674017.402688317
16,EURT,19618758.298699398
17,STRONG,2265478.134686697
18,LINK,22622710.64563517
19,LUSD,2328850.674163324
20,UST,23158427.28380591
21,FTM,21969322.669500545
22,BYTES,3031449.5935055045
23,SHIB,8641443.247761069
24,NEXO,7580589.789098615
25,MANA,4391803.28791033
26,OHM,6671542.0345543325
27,USDT,473767760.5004422
28,ENS,17721667.41237024
29,NCR,12738979.951950584
30,CRV,9734960.066892922
31,IMX,9475890.742390515
