,token,total_tvl
0,USDC,1130778203.4865298
1,DAI,371053559.98792994
2,WETH,1968080432.0929015
3,WBTC,609145419.8046132
4,FEI,37621787.10122675
5,GALA,4827361.8575965185
6,ETH2x-FLI,49214922.90199265
7,FRAX,169310397.70019302
8,SHIB,60219871.558087766
9,SPELL,12989794.350493072
10,SAND,5660290.916283265
11,HEX,37595154.61341481
12,1INCH,13395632.611170689
13,OHM,8234665.165380728
14,LINK,42191851.656091146
15,RBN,49771126.01645528
16,STRONG,2119806.363467896
17,MATIC,16077098.147675768
18,AXS,18280629.584060106
19,DYDX,8235583.875765516
20,FTM,29422445.335776776
21,Metis,4739576.669082101
22,LUSD,1373180.7911722348
23,PILOT,21423013.15781714
24,BAT,7219773.894215181
25,XYO,5081070.406725944
26,UNI,65024329.279605776
27,RPL,32258899.304353382
28,LCX,16133448.082307572
29,TKING,4643029.336752506
30,FXS,6119824.37485784
31,USDT,353669546.3957933
32,UST,6338918.2905243
33,ICE,7006937.831544866
34,NCR,885796.2595372554
35,ENJ,3739393.029205648
36,EURS,9975174.966903584
37,SLP,3621130.6902250326
38,EURT,3555609.6315361084
