,token,total_tvl
0,USDC,844055744.0487081
1,WETH,1158300312.8964725
2,WBTC,273402858.1112959
3,DAI,202739169.76353934
4,LINK,35680436.5484794
5,FEI,31986108.412803367
6,UNI,77189019.13095012
7,CEL,10629690.986857524
8,MATIC,7733470.128843517
9,HEX,3029171.4157424523
10,SHIB,17960112.349492453
11,ETH2x-FLI,12425482.64921941
12,LEASH,1330535.379995107
13,MKR,17470235.50590434
14,QNT,440732.98436364305
15,1INCH,1142387.3550333933
16,COMP,6524003.372644232
17,PERP,9575407.718992567
18,RAI,7932703.124101344
19,RUNE,4947957.735013817
20,WDOGE,13987281.351072516
21,UST,4880426.810222173
22,ERN,2345504.794891657
23,YFI,4284188.632604317
24,AAVE,2265940.12479255
25,WOO,76956.82253858987
26,wNXM,5857510.560686617
27,NEXO,611767.8314670869
28,USDT,432342831.543154
29,EURS,10223928.401411422
30,GTC,4151181.3518160726
31,TRIBE,4946844.56144418
32,TRU,4967708.031366137
33,SLP,552662.9555894686
34,CRV,1716106.5977369512
