,token,total_tvl
0,USDC,745213326.062378
1,WETH,820537433.7486862
2,DAI,201462538.30213574
3,WBTC,249148908.99938557
4,AXS,2738435.45638651
5,MM,11923287.890921082
6,HEX,7829390.287904992
7,UNI,50429344.96503312
8,LINK,21410833.22057847
9,FEI,10188937.893616851
10,ETH2x-FLI,9573712.293729529
11,COMP,11642446.751391929
12,CEL,11943776.728229815
13,SHIB,2049063.4118523193
14,UST,7772624.769806256
15,MATIC,4529071.541065882
16,PERP,7302722.352622152
17,QNT,1872618.2952132933
18,FRAX,2054390.6765607465
19,AAVE,4032197.506465404
20,MKR,12261832.465638911
21,RAI,4134124.064137664
22,INST,11192889.229565844
23,sUSD,2857178.3190974393
24,RUNE,2352317.835474996
25,NEXO,2182515.339836333
26,UBT,1264710.3903238133
27,LUSD,1139373.3913796523
28,GALA,73436.06891529984
29,YFI,4155611.579363948
30,USDT,349139415.63573885
31,SLP,1634361.353915558
32,EURS,11459429.949560547
33,PAX,33856053.651712626
34,TRIBE,860267.2800706887
35,TRU,2928665.822877646
36,ENJ,1280671.1929486636
37,WTON,4093894.3589977776
