,token,total_tvl
0,USDC,1765830409.2316678
1,WETH,1719631225.598527
2,APE,69091864.8364253
3,WBTC,589848535.432386
4,DAI,645260440.9186593
5,FRAX,432655337.02739733
6,HEX,53744223.073925614
7,LINK,19907483.75073728
8,SHI,977475.232550434
9,ETH2x-FLI,21037770.21704425
10,MATIC,18164941.840241738
11,NEXO,7829976.248212125
12,SHIB,8434396.869344221
13,UNI,19793950.99545417
14,FEI,34773200.760983974
15,Metis,6459468.193471021
16,FXS,7262601.289073755
17,MKR,12836999.337080631
18,STG,1479429.8912250279
19,TUSD,10008053.834950551
20,XSGD,1782528.7696688937
21,CNV,351036.9666717609
22,GNO,31562934.183971416
23,USDT,499472235.8836722
24,LOOKS,23413520.07693317
25,UST,12756327.810774244
26,renBTC,10826764.472568594
27,ENS,6670277.961139565
28,PAX,9997175.274998665
29,WRLD,947014.613757173
