,token,total_tvl
0,USDC,867923162.16944
1,WETH,1267507479.2076864
2,WBTC,397534890.1783672
3,AGLD,24448628.918939568
4,DAI,160327477.79385787
5,HEX,31449265.581233434
6,FEI,14664376.976235067
7,UNI,78380182.60193323
8,AXS,18528782.6149456
9,LINK,42707011.45196249
10,ETH2x-FLI,36032365.64855701
11,FTM,13032253.74635824
12,EURT,6388772.431008797
13,QNT,5076566.042271814
14,DPI,19979171.18674909
15,PERP,16366660.021794198
16,GALA,2134086.523290265
17,MATIC,11352326.292073842
18,VXV,5791116.421420784
19,XYO,2476186.8878755686
20,RARE,3788720.2934145047
21,FRAX,97599935.42492232
22,SUSHI,15938971.561592223
23,COMP,20669967.0526086
24,SHIB,2742219.2225349834
25,FTX Token,4606688.533979648
26,PAX,84736941.99254838
27,Metis,2621358.576673723
28,CEL,5853105.456261474
29,LYXe,3696558.0332476846
30,RAI,4020938.723138462
31,MCB,8739675.609127793
32,RUNE,5572024.486325237
33,USDT,330402927.37675333
34,UST,5043597.735703753
35,SLP,2373965.1429717364
36,EURS,13260887.776652185
37,renBTC,16014126.045331916
