,token,total_tvl
0,USDC,849062732.6198859
1,WETH,1162338888.716985
2,WBTC,257549843.49293697
3,DAI,197248509.08099958
4,LINK,26312555.085998673
5,FEI,25844606.319812134
6,UNI,87320883.47241987
7,CEL,14010504.133577883
8,MATIC,7871155.634999808
9,HEX,3815362.2080397126
10,SHIB,16985885.01415311
11,ETH2x-FLI,13257780.211036129
12,LEASH,2333862.745041656
13,MKR,16175194.044122852
14,QNT,486013.36444964807
15,1INCH,2310431.328683368
16,COMP,11393892.152171576
17,PERP,8863203.508839164
18,RAI,4248658.688176919
19,RUNE,4203169.357196312
20,WDOGE,12775367.78841885
21,UST,5032229.191722395
22,ERN,2457685.2052372526
23,YFI,4240760.631279449
24,AAVE,3163899.861545602
25,WOO,655302.4581367135
26,wNXM,5553332.190195175
27,NEXO,732555.1053467839
28,USDT,406987463.4647738
29,EURS,10326255.568047084
30,GTC,5100317.336180158
31,TRIBE,4294412.022734112
32,TRU,4519307.121489694
33,SLP,570076.012471352
34,CRV,1736802.2505554915
