,token,total_tvl
0,USDC,1555032498.15975
1,WBTC,533105716.0368875
2,WETH,1408602192.831644
3,DAI,534513632.7973197
4,APE,26504502.580196377
5,FRAX,270896882.14482784
6,HEX,46812469.50361341
7,LINK,14611479.426408315
8,agEUR,22768974.259864397
9,MKR,13037788.230154907
10,RAI,10038521.561360179
11,FEI,4400837.637616778
12,PAX,64478387.171366125
13,1INCH,4615099.830699828
14,BUSD,23961268.36858139
15,NEXO,5385128.698946945
16,MATIC,11513427.469474336
17,TUSD,10060290.705879005
18,ETH2x-FLI,10248452.237096272
19,MIM,1001314.5281682204
20,sILV2,3112431.3345486894
21,LUSD,1318094.6190317743
22,UNI,12750726.685019031
23,wstETH,58545654.57143301
24,USDT,356529670.9374191
25,LOOKS,16422662.497705096
26,renBTC,9250573.570196878
27,ENS,4007793.9791490296
28,LUNA,1582362.8946150104
29,EURS,8620900.297903614
30,CRV,7900062.090757283
31,oSQTH,6836505.448877557
