,token,total_tvl
0,USDC,836089196.5091999
1,WETH,1034486849.1248082
2,WBTC,229519672.40270916
3,DAI,207078977.02516517
4,LINK,37050251.64410984
5,FEI,18128271.412610397
6,UNI,66070565.10341295
7,CEL,9460882.312064104
8,MATIC,7814482.337287892
9,HEX,6822198.860003938
10,SHIB,13913623.175247295
11,ETH2x-FLI,14246040.43291565
12,LEASH,2730393.4014303405
13,MKR,15100164.27859101
14,QNT,1319140.4656145263
15,1INCH,2563568.0645330227
16,COMP,9037750.951456387
17,PERP,7855343.268896176
18,RAI,4739565.85183311
19,RUNE,3789023.833696316
20,WDOGE,11461581.294689648
21,UST,1823646.6967515098
22,ERN,2792327.805991458
23,YFI,4025282.7991038994
24,AAVE,2406459.8019245034
25,WOO,777920.942308321
26,wNXM,5098535.64214519
27,NEXO,810209.8820450965
28,USDT,403653323.9874066
29,EURS,10402110.006418021
30,GTC,4145637.8514080397
31,TRIBE,1102499.119440657
32,TRU,3246059.861239669
33,SLP,940108.8091876078
34,CRV,1822574.43462914
