,token,total_tvl
0,USDC,2312550566.325822
1,WBTC,364102033.6367419
2,WETH,1176928866.7795157
3,DAI,1367170207.6483865
4,HEX,14079240.703562828
5,FRAX,138147409.86642158
6,APE,14586951.02888974
7,UNI,14925217.704464262
8,MATIC,7619564.669817434
9,LINK,9477373.41354216
10,LDO,2270000.668878788
11,agEUR,22163609.761696957
12,PAX,14612494.43082782
13,FUN,15512146.816643821
14,MKR,10469490.046579449
15,BUSD,23935961.704256352
16,RAI,3072348.455303409
17,FEI,1858703.1461190884
18,AAVE,2472472.447267696
19,SHIB,2941481.1358110057
20,USDD,10862663.901110275
21,TUSD,10105441.544016857
22,Metis,2650137.466918504
23,QNT,1492094.125761583
24,BIT,30617150.68898257
25,SHIT,1781450.8798987076
26,USDT,311169903.3884134
27,LOOKS,11725531.232480552
28,ENS,3672662.421712
29,BTT,19935864.860456806
30,oSQTH,1896511.1431083016
31,renBTC,6756976.309799056
32,CRV,3931245.228622939
33,BADGER,5438309.634178735
