,token,total_tvl
0,USDC,972528222.1421533
1,WETH,1522863480.9760265
2,DAI,251604177.1057614
3,WBTC,400929260.149274
4,AXS,16731501.751053516
5,UNI,90669816.5485747
6,FEI,7544484.672878915
7,LINK,39942700.53753861
8,ETH2x-FLI,30956905.062151007
9,HEX,23554917.447005685
10,PERP,16610178.472890552
11,MATIC,12504158.99467234
12,COMP,17652255.774173763
13,1INCH,27124447.04162213
14,EURT,10677915.56616773
15,QNT,3997391.828938575
16,YGG,11383927.904451307
17,CEL,6469318.731541271
18,SHIB,3012691.261706258
19,FRAX,76043811.52073738
20,RAI,27529343.44236467
21,AAVE,7895269.0543148415
22,MKR,17791977.23689124
23,FX,6437233.4631895535
24,UNQT,851872.089159141
25,MM,5617640.505133166
26,RUNE,5282410.644102869
27,DPI,19110189.372302633
28,GALA,1228954.2512904664
29,UST,7538155.428364489
30,NEXO,6085632.030382312
31,UBT,2581373.538040118
32,PAX,65744780.94440107
33,ERN,4477114.622380304
34,USDT,419909341.4152628
35,SLP,2854193.5567005128
36,EURS,14070904.793551456
