,token,total_tvl
0,USDC,1902349917.1592402
1,WETH,1852176620.7024112
2,APE,53154428.70300769
3,WBTC,551985179.0656066
4,DAI,589743344.4366599
5,FRAX,425759298.107532
6,HEX,43438632.91256994
7,LINK,22744161.446323924
8,SHI,1457169.5615749117
9,ETH2x-FLI,28113970.718584538
10,MATIC,26495161.584269553
11,NEXO,8133789.817556387
12,SHIB,9712447.85828981
13,UNI,27820377.685666177
14,FEI,81108935.03699347
15,Metis,10381730.218885094
16,FXS,8758252.392673353
17,MKR,16532162.85585766
18,STG,3522748.9699168312
19,TUSD,10003260.707800547
20,XSGD,2521241.3511042777
21,CNV,530680.7352454539
22,GNO,28390554.48417299
23,USDT,536816539.9228349
24,LOOKS,28727656.019987226
25,UST,16580811.952891817
26,renBTC,8261422.583389506
27,ENS,7210418.356201765
28,PAX,9991385.069843959
29,WRLD,1550850.2435689503
