,token,total_tvl
0,USDC,2225065063.5183415
1,WBTC,338749668.922222
2,WETH,1116794597.7826922
3,DAI,1303944978.0842519
4,HEX,13677587.398668924
5,FRAX,138556876.06034973
6,APE,13319662.090485848
7,UNI,13335252.57797417
8,MATIC,7104133.832551295
9,LINK,8881373.664328996
10,LDO,1942722.3261843931
11,agEUR,21677796.95510596
12,PAX,13840476.725437095
13,FUN,15062198.35694096
14,MKR,9966572.77371246
15,BUSD,23974036.058798037
16,RAI,3854650.502497052
17,FEI,1837545.3602326869
18,AAVE,2314289.133552701
19,SHIB,2756067.190110521
20,USDD,10858941.04428995
21,TUSD,10105031.775057051
22,Metis,2594021.892093381
23,QNT,1491540.6506934853
24,BIT,28696830.510501437
25,SHIT,1322244.1402348832
26,USDT,305867887.3540158
27,LOOKS,10826920.512708103
28,ENS,3390459.313845785
29,BTT,18462532.494890116
30,oSQTH,1607439.6621998332
31,renBTC,6593734.984352313
32,CRV,3490211.986468694
33,BADGER,5359528.981595228
