,token,total_tvl
0,USDC,1841950821.6061437
1,WBTC,614479484.4056253
2,WETH,1710719635.2055767
3,DAI,702192846.8281202
4,APE,35057693.38448698
5,FRAX,448241998.6777988
6,HEX,54519910.02089005
7,LINK,17860542.69869703
8,agEUR,33895961.226367734
9,MKR,10619852.770454857
10,RAI,18330444.561968055
11,FEI,5226302.2138086185
12,PAX,68482460.71338502
13,1INCH,22484756.827237297
14,BUSD,23925638.355198875
15,NEXO,6828319.269979618
16,MATIC,16131172.362302212
17,TUSD,10008269.678746572
18,ETH2x-FLI,17808746.109188505
19,MIM,914112.097386012
20,sILV2,2593918.658580772
21,LUSD,3694931.5432134415
22,UNI,19834260.341089685
23,wstETH,3123479.2418245045
24,USDT,481897360.2650674
25,LOOKS,24242333.284205686
26,renBTC,10467494.80156506
27,ENS,7800447.62896829
28,LUNA,6970344.685613911
29,EURS,9944741.51512211
30,CRV,8711985.012880791
31,oSQTH,9881686.687050797
