,token,total_tvl
0,USDC,1425025778.2950542
1,WETH,1596421067.5122464
2,DAI,387197514.5888016
3,WBTC,497311174.9110952
4,FEI,49659390.84935319
5,MIM,7222886.213862649
6,FRAX,316580173.9964638
7,Metis,12931163.426103862
8,FTM,36451682.54336121
9,MATIC,40363584.719769076
10,HEX,32368354.040242817
11,STRONG,5299056.115090387
12,LINK,20449639.067023125
13,ETH2x-FLI,27870031.30559152
14,SPELL,7268244.171537447
15,EURT,7701326.714589189
16,UST,15179769.16683836
17,RAI,22521185.494505912
18,agEUR,35059684.304914884
19,RBN,16306529.028632903
20,CVX,7782323.136759496
21,gOHM,2830324.3025912894
22,GALA,7950085.853149766
23,WOOL,3615945.6850437648
24,LUSD,2090584.267674459
25,YFI,10603544.55652815
26,PAX,38796749.19521753
27,UNI,35404512.67917443
28,NEXO,7910471.32426281
29,USDT,398587380.9279973
30,BTRFLY,7521532.691147759
31,CRV,15514999.512553023
32,WRLD,2668958.702893996
33,ENS,8603508.844173385
34,EURS,13092749.189159071
