,token,total_tvl
0,USDC,896447039.3712
1,WETH,1238997882.0232258
2,DAI,203599014.77151462
3,WBTC,332926495.5540391
4,AXS,14051899.297333501
5,UNI,86463681.32573861
6,FEI,13683442.220822044
7,LINK,34285825.13126596
8,ETH2x-FLI,26402714.303982273
9,HEX,22266100.066481188
10,PERP,15434990.633679911
11,MATIC,8326950.614055112
12,COMP,16877569.183062583
13,1INCH,23209394.47863412
14,EURT,10582387.835108574
15,QNT,4188667.910947181
16,YGG,3898624.091081552
17,CEL,15253942.157280471
18,SHIB,2698048.55098055
19,FRAX,60168824.12077251
20,RAI,18903121.43165958
21,AAVE,8125597.52092497
22,MKR,15853655.237816896
23,FX,6050566.364579304
24,UNQT,785097.836973861
25,MM,5720433.054902218
26,RUNE,3652530.777604756
27,DPI,3070353.7261606758
28,GALA,976330.6704993624
29,UST,7691207.139150542
30,NEXO,4964105.25045634
31,UBT,2151314.118611786
32,PAX,63107249.07214387
33,ERN,3488815.388444678
34,USDT,326954701.6406789
35,SLP,2758140.9723103098
36,EURS,14192215.027280588
