,token,total_tvl
0,USDC,1779903093.3887897
1,WETH,1753559302.1270561
2,WBTC,586382001.5207906
3,DAI,407964041.9533274
4,Metis,13826225.608911058
5,FRAX,259123893.15506542
6,FEI,91254141.23917896
7,HDRN,4422711.322207698
8,HEX,39848594.52899876
9,EURT,20493064.342928436
10,MATIC,27285588.598522365
11,oneUNI,6065432.149153508
12,rETH,5329374.023087744
13,LINK,20537981.140353248
14,UNI,24332725.378338207
15,agEUR,31316117.780814357
16,GNO,22274317.05402228
17,MKR,15753834.737475015
18,STRONG,2382621.4600991705
19,UST,21717980.782085888
20,ETH2x-FLI,24838215.28266505
21,OGN,3816442.105276688
22,GALA,7126202.492202656
23,FTM,15875742.801461875
24,wstETH,1523575.3289401976
25,CVX,9574085.671109436
26,USDT,537558624.3399117
27,LOOKS,25781519.94016648
28,WRLD,8209673.449273898
29,EURS,11996174.517279603
30,PAX,40676623.49343079
31,LUNA,8855117.63339806
32,FLOOR,5655358.094993156
33,ENS,6034361.137251706
