,token,total_tvl
0,USDC,2239108504.0009813
1,WBTC,354004696.2081615
2,WETH,1130647589.3563766
3,DAI,1313523782.6329596
4,HEX,13490824.463019148
5,FRAX,138527247.9436946
6,APE,13411578.54718511
7,UNI,13438606.15917582
8,MATIC,7410384.204920817
9,LINK,9020857.694837337
10,LDO,1979107.0389591465
11,agEUR,21733466.130721554
12,PAX,13921359.607816027
13,FUN,15092396.779387087
14,MKR,10084172.494849252
15,BUSD,23934461.363307983
16,RAI,3779756.358759273
17,FEI,1858676.5491843217
18,AAVE,2312703.432655752
19,SHIB,2790130.5230096057
20,USDD,10859050.673201883
21,TUSD,10105018.574686231
22,Metis,2629875.0227978504
23,QNT,1459495.4327099463
24,BIT,28928697.64301783
25,SHIT,1403767.8232724806
26,USDT,309730672.407139
27,LOOKS,10481614.952210957
28,ENS,3426937.600444647
29,BTT,18638103.280709147
30,oSQTH,1612556.8962187232
31,renBTC,6620872.82153818
32,CRV,3627596.072050204
33,BADGER,5382663.110381968
