,token,total_tvl
0,USDC,1777776550.0279667
1,WETH,1860008080.0418026
2,WBTC,646278991.2265776
3,DAI,369214011.75244987
4,Metis,14161259.818848733
5,FRAX,268478725.3026323
6,FEI,80558510.8619309
7,HDRN,3640240.390036344
8,HEX,48786515.18179384
9,EURT,20425355.389489833
10,MATIC,30454196.269382697
11,oneUNI,6082988.722356386
12,rETH,6169118.063223903
13,LINK,22881879.042295363
14,UNI,31762807.040013265
15,agEUR,31522416.50467128
16,GNO,25641092.62426263
17,MKR,15716703.66892566
18,STRONG,2400013.880479296
19,UST,12511308.494071715
20,ETH2x-FLI,28068479.56952152
21,OGN,4304258.789240241
22,GALA,8329426.673661796
23,FTM,17608996.56975147
24,wstETH,1946173.7060939248
25,CVX,9043096.573646352
26,USDT,539206144.1818084
27,LOOKS,28756583.81996945
28,WRLD,7676918.282049641
29,EURS,11958082.406979542
30,PAX,42369610.55187212
31,LUNA,9143593.957687177
32,FLOOR,8401085.582510334
33,ENS,6863673.858477953
