,token,total_tvl
0,USDC,867670443.7055277
1,WETH,1076466764.470828
2,WBTC,277242448.81501603
3,DAI,232721433.83308828
4,SHIB,13259128.249999037
5,UNI,75857620.75167668
6,FEI,87515487.46778378
7,LINK,32006517.73097464
8,ETH2x-FLI,11986458.143613867
9,MATIC,12129156.879761564
10,CEL,12343493.396547448
11,MKR,15943050.816513099
12,RAI,7193968.261027602
13,RUNE,5227512.523597792
14,LEASH,1075773.5892563523
15,HEX,2351122.8025775794
16,UST,4925649.566731684
17,LQTY,1778046.5522396232
18,AKITA,371716.03104543954
19,WDOGE,12849230.54830111
20,QUICK,977603.5812331379
21,COMP,6347695.927805629
22,PSWAP,1328258.3792953747
23,OCC,2643539.071595773
24,1INCH,1060067.3252881612
25,RSR,2541393.8049746314
26,ELON,103761.46916974528
27,YFI,2242442.627044736
28,USDT,392192918.69406676
29,TRIBE,4456468.7859824225
30,EURS,10994087.463264506
31,TRU,4904229.0368449055
32,WOOFY,4449153.7676236695
33,GTC,3704333.7398109008
34,VRA,1743433.996489774
35,CRV,1183051.8726390044
