,token,total_tvl
0,USDC,983754997.1419561
1,WETH,1536545660.480047
2,DAI,248471078.0484793
3,WBTC,400656268.34742236
4,AXS,17672145.301228285
5,UNI,96044367.40940575
6,FEI,8971961.387800628
7,LINK,37032522.93173724
8,ETH2x-FLI,31451392.465953898
9,HEX,26253220.19745955
10,PERP,16156908.741603788
11,MATIC,11780019.539471537
12,COMP,18411648.359152973
13,1INCH,11253953.745805485
14,EURT,10718147.385933664
15,QNT,4042916.059062429
16,YGG,11552966.129487125
17,CEL,6748242.64791383
18,SHIB,2722434.5374191687
19,FRAX,97085261.07722308
20,RAI,28050578.73236913
21,AAVE,7470433.370320554
22,MKR,17587391.212619416
23,FX,6300768.879417665
24,UNQT,819421.0587990503
25,MM,5553460.949586914
26,RUNE,5171209.514032641
27,DPI,19352690.19503272
28,GALA,1216054.0275506284
29,UST,6909610.890907079
30,NEXO,6372625.810487229
31,UBT,2534465.675465296
32,PAX,65526987.65292223
33,ERN,4527848.217713008
34,USDT,422721541.8629897
35,SLP,2986162.229861736
36,EURS,14046083.164086392
