,token,total_tvl
0,USDC,375701918.1036262
1,WETH,521270783.5533995
2,WBTC,125276077.12670073
3,DAI,109050476.88158967
4,SHIB,8908851.28876069
5,UNI,41189860.193416685
6,FEI,27789980.61014546
7,LINK,10933066.168182923
8,ETH2x-FLI,11685644.35846774
9,MATIC,2707923.086227936
10,CEL,9597494.241439732
11,MKR,10716214.663005644
12,RAI,4391954.1019862555
13,RUNE,3465248.6863055057
14,LEASH,846300.390340233
15,HEX,3300055.885348095
16,UST,41191.07701726415
17,LQTY,1209906.8987403868
18,AKITA,405544.30301000975
19,WDOGE,11904394.674554812
20,QUICK,827338.299662695
21,COMP,1744882.2030160972
22,PSWAP,1074993.5210872686
23,OCC,3791244.5225600074
24,1INCH,1908444.66713113
25,RSR,2156257.6698286454
26,ELON,98882.12861815139
27,YFI,1301766.0394699052
28,USDT,219159616.40174642
29,TRIBE,17109443.682925288
30,EURS,7280753.121318483
31,TRU,2683064.4975213176
32,WOOFY,3662798.2642018343
33,GTC,0.0
34,VRA,4201942.360966513
35,CRV,566830.6028655784
