,token,total_tvl
0,USDC,1092384319.1699183
1,DAI,348654764.2182656
2,WETH,1828505314.2310843
3,WBTC,561808228.3953582
4,FEI,39287208.68129833
5,GALA,4607376.434725437
6,ETH2x-FLI,47399193.76174381
7,FRAX,141988946.22552735
8,SHIB,62642056.77221595
9,SPELL,14705047.664694816
10,SAND,4440605.822548631
11,HEX,32545679.902699
12,1INCH,3011412.3573335093
13,OHM,7392277.595830912
14,LINK,40675866.732222036
15,RBN,39724685.02048331
16,STRONG,1801138.0717667325
17,MATIC,21314854.35450269
18,AXS,19744095.828515995
19,DYDX,9608582.13361884
20,FTM,27937898.418954693
21,Metis,4013843.523265569
22,LUSD,173538.10695806335
23,PILOT,10293244.53911542
24,BAT,6490113.931181345
25,XYO,4965820.5293495925
26,UNI,69996220.86773005
27,RPL,37351227.962348916
28,LCX,13577605.797330534
29,TKING,5053066.122999612
30,FXS,5082644.820653909
31,USDT,355353070.49841815
32,UST,5477076.504890579
33,ICE,8384264.226213203
34,NCR,267850.88036243775
35,ENJ,3885397.868186217
36,EURS,13248554.891725743
37,SLP,3977672.4148472967
38,EURT,3519951.444784105
