,token,total_tvl
0,USDC,992849337.3604149
1,WETH,1539692967.6334152
2,DAI,252078717.2264127
3,WBTC,398873599.6552754
4,AXS,17749588.88316955
5,UNI,98341560.62378387
6,FEI,8969051.612053031
7,LINK,37260390.1536252
8,ETH2x-FLI,31995150.10606708
9,HEX,25370963.62833169
10,PERP,16030581.074331244
11,MATIC,12147687.234121813
12,COMP,17260963.677576747
13,1INCH,28256667.358648248
14,EURT,10728604.684533846
15,QNT,4046815.238243877
16,YGG,11782295.116250126
17,CEL,6656412.374630696
18,SHIB,2390524.2860179744
19,FRAX,88996292.94902414
20,RAI,28295053.647649523
21,AAVE,7548889.724089068
22,MKR,18188817.692522526
23,FX,6382051.560721295
24,UNQT,822258.2853424255
25,MM,5632497.637284732
26,RUNE,5197376.366416589
27,DPI,19758834.992737647
28,GALA,1234377.3158393938
29,UST,7124766.521582652
30,NEXO,6224269.801658249
31,UBT,2552306.6131935874
32,PAX,65450863.36739997
33,ERN,4638440.757124074
34,USDT,423942344.02908677
35,SLP,3113462.346623122
36,EURS,14053533.691618921
