,token,total_tvl
0,USDC,842864023.4158369
1,WETH,1121907768.572888
2,WBTC,366883487.8821222
3,AGLD,20243859.42679661
4,DAI,168637231.02832997
5,HEX,39172166.39151197
6,FEI,9094286.944340708
7,UNI,59481625.53593121
8,AXS,14117395.556192843
9,LINK,40565944.870941155
10,ETH2x-FLI,19521622.55587543
11,FTM,13074135.94385968
12,EURT,6932685.321275213
13,QNT,4581462.915078252
14,DPI,15551967.940842832
15,PERP,13101764.539444957
16,GALA,2020858.6364359576
17,MATIC,8730581.40681253
18,VXV,4797157.684260362
19,XYO,2295747.8020343385
20,RARE,3159427.0189324166
21,FRAX,88242273.35994932
22,SUSHI,2534824.427775045
23,COMP,17550869.16826282
24,SHIB,2280516.2013525856
25,FTX Token,4940221.632638764
26,PAX,79412250.30134217
27,Metis,2105890.9898059657
28,CEL,8365007.118582045
29,LYXe,3776526.9795284714
30,RAI,4041163.774488464
31,MCB,1854300.6513036748
32,RUNE,4002487.707942281
33,USDT,339625549.63865435
34,UST,4123463.068916545
35,SLP,2099997.130150276
36,EURS,16720083.42672668
37,renBTC,13390217.249119744
