,token,total_tvl
0,USDC,868364643.82498
1,WETH,1190102026.9679952
2,DAI,198769683.96527082
3,WBTC,289056322.8488295
4,AXS,12164974.11761508
5,UNI,84921667.16603456
6,FEI,10902854.760733992
7,LINK,33409964.635886736
8,ETH2x-FLI,22922021.56405337
9,HEX,21105430.88466568
10,PERP,15758168.311010787
11,MATIC,7856945.899621409
12,COMP,16467211.434030926
13,1INCH,19444837.782372184
14,EURT,9061632.718071967
15,QNT,3687792.673173432
16,YGG,3690009.7597593525
17,CEL,15816867.838161964
18,SHIB,1655288.390788593
19,FRAX,60478898.308450565
20,RAI,9877754.884186495
21,AAVE,6690949.712964061
22,MKR,17185403.616695967
23,FX,5020037.684415585
24,UNQT,355926.1396788045
25,MM,6985925.965735854
26,RUNE,4324889.675738
27,DPI,2738450.444197981
28,GALA,542954.2958387679
29,UST,6303684.505677398
30,NEXO,4911141.340550951
31,UBT,1889580.6037965887
32,PAX,60696422.8932434
33,ERN,3221383.258796144
34,USDT,341508868.7907294
35,SLP,2728860.5824417192
36,EURS,11512301.72101171
