,token,total_tvl
0,USDC,2027719991.7612178
1,WBTC,348943465.51559395
2,WETH,1143826162.997739
3,DAI,1143188717.3452055
4,FRAX,192293003.2344475
5,HEX,11109711.483729303
6,LINK,9330319.005538937
7,APE,12970719.056997692
8,FEI,7994610.948708802
9,agEUR,21654445.541165166
10,PAX,14266852.967333486
11,MKR,9924578.95913804
12,TUSD,10065364.624561053
13,FUN,7533239.416625278
14,sUSD,4777720.415593409
15,UNI,9706431.053671537
16,MATIC,6221473.924006551
17,1INCH,17155328.074726854
18,RAI,2820351.3970340695
19,BIT,27895948.91163057
20,sILV2,831843.7906953194
21,BUSD,23981963.229182355
22,GNO,7041939.928270323
23,NEXO,2687580.851634061
24,,0.0
25,USDT,323225500.4566977
26,LOOKS,11322718.987882352
27,renBTC,9269565.636128057
28,BTT,18913813.16474005
29,EURS,8863444.585580021
30,oSQTH,1738749.988519972
31,ENS,3324518.8552149506
32,sETH2,9665133.08211879
