,token,total_tvl
0,USDC,1696548724.0476573
1,WBTC,548561785.4895192
2,WETH,1430324157.0731812
3,DAI,671874899.6039462
4,APE,25867452.475068964
5,FRAX,419522996.6433699
6,HEX,50183752.906273365
7,LINK,15049023.286898777
8,agEUR,33165262.823298343
9,MKR,9626912.924404845
10,RAI,17714725.0534825
11,FEI,4990277.033702852
12,PAX,65488415.23882572
13,1INCH,24194226.13967788
14,BUSD,23926630.628373712
15,NEXO,6268705.717981505
16,MATIC,13639475.97564637
17,TUSD,10008473.97025758
18,ETH2x-FLI,14431590.10261842
19,MIM,918773.7990589619
20,sILV2,2214506.4240728556
21,LUSD,3685961.140078462
22,UNI,17357173.347884495
23,wstETH,2390638.8356371447
24,USDT,428563375.63042307
25,LOOKS,19814672.28738575
26,renBTC,9496201.85223324
27,ENS,5686033.545429628
28,LUNA,3813724.061113392
29,EURS,9946424.178216314
30,CRV,7612002.118149858
31,oSQTH,8132720.322676484
