,token,total_tvl
0,USDC,1715530864.215794
1,WETH,1714455075.7271585
2,WBTC,585925131.0861521
3,DAI,396474212.103792
4,Metis,13836249.763409069
5,FRAX,257868317.59611005
6,FEI,90252912.13789117
7,HDRN,3618943.812748869
8,HEX,41269465.213714376
9,EURT,20446525.28550499
10,MATIC,27966385.098210067
11,oneUNI,6058509.809208764
12,rETH,5283243.620435534
13,LINK,20713294.078816008
14,UNI,24443099.469220396
15,agEUR,31320740.56498496
16,GNO,22578385.71397039
17,MKR,15215363.324481431
18,STRONG,2329505.6985573587
19,UST,18265425.3480419
20,ETH2x-FLI,25353343.166201483
21,OGN,3678288.49359505
22,GALA,7774611.921895745
23,FTM,15936109.888458751
24,wstETH,1569390.1420451754
25,CVX,9722190.130574109
26,USDT,539883844.2557447
27,LOOKS,25495814.368534647
28,WRLD,8409640.025603805
29,EURS,11979358.557946604
30,PAX,40640442.91290539
31,LUNA,9153799.707633074
32,FLOOR,5575006.251129346
33,ENS,6583334.717104961
