,pairAddress,token0,token1,dailyVolumeUSD,dailyTxns,dailySwapVolumeToken0,dailySwapVolumeToken1,reserveUSD,mintsCount,burnsCount,swapsCount,token0To1Txs,token0To1VolumeUSD,token1To0Txs,token1To0VolumeUSD,GrossVolumeUSD
0,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,{'symbol': 'USDC'},{'symbol': 'WETH'},16572525.343401637,1683,16575002.198618,5953.298602015648689302,273395394.560455312927531324826712,1.0,4.0,1677.0,800.0,9500615.62436577,877.0,7068546.876463856,16569162.500829626
1,0x5281e311734869c64ca60ef047fd87759397efe6,{'symbol': 'WETH'},{'symbol': 'CULT'},1486898.422090688,374,531.812008922563743057,109200242594.740156286554086622,7019140.017291915257072290860085575,0.0,0.0,374.0,273.0,836292.8784983008,101.0,650605.5435923873,1486898.4220906883
2,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,{'symbol': 'WETH'},{'symbol': 'USDT'},13787893.4118867,1312,4955.964904895872378956,13828276.871992,136390699.7447319444957324634165201,2.0,2.0,1308.0,633.0,6253770.014018168,675.0,7534123.397868529,13787893.411886696
3,0xb011eeaab8bf0c6de75510128da95498e4b7e67f,{'symbol': 'APE'},{'symbol': 'WETH'},21118949.138435688,2850,1136162.427547515262159037,7635.135789577106956232,6781485.445979740065844508207281875,8.0,4.0,2834.0,1535.0,10664337.91270701,1299.0,10425999.670879684,21090337.583586693
4,0x7b73644935b8e68019ac6356c40661e1bc315860,{'symbol': 'ELON'},{'symbol': 'WETH'},1837083.72548122,203,2023686854287.708546471982771076,661.935939387450786446,26254255.89278162040612616409219776,0.0,0.0,203.0,84.0,1002198.1454265844,119.0,834885.5800546352,1837083.7254812196
5,0x8ef79d6c328c25da633559c20c75f638a4863462,{'symbol': 'QOM'},{'symbol': 'WETH'},1189414.581417792,111,6784907846370.493138095901909598,428.067488134685903621,6604255.265168438686760909740099372,0.0,0.0,111.0,50.0,599089.3486608557,61.0,590325.2327569366,1189414.5814177922
6,0x9cbfb60a09a9a33a10312da0f39977cbdb7fde23,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},829539.5196851678,487,141991447090999.266961766,298.089186736294999232,10131676.04221048889038322135846203,0.0,0.0,487.0,146.0,406046.593846435,341.0,423492.92583873274,829539.5196851678
7,0x4bacaaabe3e96959ddf3269d3092d5cea88fefe9,{'symbol': 'XMON'},{'symbol': 'WETH'},812463.9872328307,58,28.041651963281967006,293.940828495801105197,11289394.27738370314172716959552769,1.0,0.0,57.0,25.0,407247.1843225951,32.0,405216.8029102358,812463.9872328308
8,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,{'symbol': 'DAI'},{'symbol': 'WETH'},2490974.2927056868,190,2583904.444858761657786589,896.290865642681007992,21817611.35393040962070109319884083,0.0,0.0,190.0,96.0,1320765.1679410674,94.0,1170209.1247646199,2490974.292705687
9,0x470e8de2ebaef52014a47cb5e6af86884947f08c,{'symbol': 'WETH'},{'symbol': 'FOX'},192054.6740934341,20,69.182774544370129791,741940.228539635015809537,22372263.67870882437726647555114536,2.0,2.0,16.0,2.0,24485.240874871266,14.0,167569.43321856286,192054.67409343412
