,pairAddress,token0,token1,dailyVolumeUSD,dailyTxns,dailySwapVolumeToken0,dailySwapVolumeToken1,reserveUSD,mintsCount,burnsCount,swapsCount,token0To1Txs,token0To1VolumeUSD,token1To0Txs,token1To0VolumeUSD,GrossVolumeUSD
0,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,{'symbol': 'USDC'},{'symbol': 'WETH'},16572525.343401637,2156,19371959.804418,6745.839874285133778616,278119019.1810019539345339613772291,2.0,4.0,2150.0,1038.0,11530756.026067682,1112.0,7833159.849556912,19363915.875624593
1,0x5281e311734869c64ca60ef047fd87759397efe6,{'symbol': 'WETH'},{'symbol': 'CULT'},1486898.422090688,823,1922.903100455370518213,229488982281.679295866282582879,9321770.504881227820050326523140263,0.0,0.0,823.0,503.0,2773838.931000202,320.0,2770379.483535626,5544218.414535828
2,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,{'symbol': 'WETH'},{'symbol': 'USDT'},13787893.4118867,2292,4357.28375404760432549,12485579.257676,139116409.6575391494962080036707525,0.0,0.0,2286.0,1247.0,5331687.73219234,1039.0,7135458.457275591,12467146.189467931
3,0xb011eeaab8bf0c6de75510128da95498e4b7e67f,{'symbol': 'APE'},{'symbol': 'WETH'},21118949.138435688,1295,496596.644504843830986828,2745.428153101560324256,6896908.254343629667283741246931859,1.0,0.0,1294.0,614.0,3884012.7829734543,680.0,3966366.6325950124,7850379.415568467
4,0x7b73644935b8e68019ac6356c40661e1bc315860,{'symbol': 'ELON'},{'symbol': 'WETH'},1837083.72548122,226,1159068476322.431147073985067863,366.990225486837870753,27223683.65337829554272382477231328,0.0,0.0,226.0,95.0,446157.4697359595,131.0,612687.3847834988,1058844.8545194583
5,0x8ef79d6c328c25da633559c20c75f638a4863462,{'symbol': 'QOM'},{'symbol': 'WETH'},1189414.581417792,111,6468900824417.602430015000551356,404.252520449384572493,6800910.666672760590199909666296734,0.0,0.0,111.0,61.0,569170.1564762227,50.0,599951.9038835032,1169122.0603597257
6,0x9cbfb60a09a9a33a10312da0f39977cbdb7fde23,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},829539.5196851678,735,303295005786244.519128137,651.796395926456245552,10815851.40894947331935266304731636,0.0,0.0,735.0,216.0,904433.8720282307,519.0,974838.5981435379,1879272.4701717687
7,0x4bacaaabe3e96959ddf3269d3092d5cea88fefe9,{'symbol': 'XMON'},{'symbol': 'WETH'},812463.9872328307,30,13.047176939803307944,163.517186834674776965,13382676.83685359793979058873677362,1.0,1.0,28.0,11.0,185683.4730594231,17.0,290604.4125750706,476287.88563449366
8,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,{'symbol': 'DAI'},{'symbol': 'WETH'},2490974.2927056868,242,1265667.179621513733728362,451.286345925230230963,22189435.74049788297262522871513925,0.0,1.0,241.0,126.0,774442.1517253971,114.0,491235.0951141865,1265677.2468395836
9,0x470e8de2ebaef52014a47cb5e6af86884947f08c,{'symbol': 'WETH'},{'symbol': 'FOX'},192054.6740934341,40,77.420910494081866902,871044.164414264638305398,22595981.71627773722667835486675217,3.0,7.0,30.0,9.0,19189.261420215145,21.0,203177.42336857898,222366.68478879414
10,0xdc00ba87cc2d99468f7f34bc04cbf72e111a32f7,{'symbol': 'WETH'},{'symbol': 'LOOKS'},839047.4421875258,325,538.202688135171196632,563182.774870066691628562,835093.7681972347017568380807777991,0.0,2.0,323.0,115.0,795186.7597110365,208.0,774726.2229817186,1569912.982692755
11,0xc0bf97bffa94a50502265c579a3b7086d081664b,{'symbol': 'STRONG'},{'symbol': 'WETH'},200537.44978142795,246,35163.857574144268902833,280.790515880731639566,1673766.928089904309192866555022714,0.0,1.0,245.0,123.0,365821.85754315817,122.0,434543.3512510339,800365.2087941921
12,0x811beed0119b4afce20d2583eb608c6f7af1954f,{'symbol': 'SHIB'},{'symbol': 'WETH'},523971.0720403643,249,19573690297.322774305567742739,143.830802869634734359,6502753.085118697688305872470033706,0.0,0.0,249.0,141.0,195060.89485735353,108.0,216307.62973882802,411368.5245961816
13,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,{'symbol': 'USDC'},{'symbol': 'USDT'},826107.9470167655,296,1311116.73829,1310369.393649,33221202.42057051600551270476743896,0.0,0.0,296.0,164.0,644113.2943697261,132.0,666963.0308800073,1311076.3252497334
