,pairAddress,token0,token1,dailyVolumeUSD,dailyTxns,dailySwapVolumeToken0,dailySwapVolumeToken1,reserveUSD,mintsCount,burnsCount,swapsCount,token0To1Txs,token0To1VolumeUSD,token1To0Txs,token1To0VolumeUSD,GrossVolumeUSD
0,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,{'symbol': 'USDC'},{'symbol': 'WETH'},14259588.674481528,1764,13368084.058912,5048.920751557212582971,258972934.6469215330570163515638546,5.0,2.0,1757.0,721.0,5977343.031283042,1036.0,7397363.01820461,13374706.049487652
1,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,{'symbol': 'WETH'},{'symbol': 'USDT'},8915421.736887913,1514,2595.974607807007319404,6907207.094821,131911211.2753440848146403265535385,0.0,1.0,1513.0,864.0,3798962.4031621683,649.0,3109243.805417537,6908206.208579706
2,0x7a809081f991ecfe0ab2727c7e90d2ad7c2e411e,{'symbol': 'USDC'},{'symbol': 'CAW'},3751112.345892721,208,1897770.073376,22887715679004.688076380095711058,10954367.82051341885504242954634102,0.0,0.0,208.0,105.0,912019.7267111507,103.0,985926.1874363692,1897945.91414752
3,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,{'symbol': 'DAI'},{'symbol': 'WETH'},1119701.4280241912,227,715772.182349365498824542,279.290376473935520023,20942015.78914257937195429542041721,0.0,3.0,224.0,121.0,303942.6909425133,102.0,412447.2269036205,716389.9178461338
4,0x5281e311734869c64ca60ef047fd87759397efe6,{'symbol': 'WETH'},{'symbol': 'CULT'},1441067.6041500384,657,1174.450757667457543784,137805953589.659434060943698837,8037203.913094214671709876069588719,1.0,0.0,656.0,420.0,1361107.2091949082,236.0,1777529.547316839,3138636.756511747
5,0xd3d2e2692501a5c9ca623199d38826e513033a17,{'symbol': 'UNI'},{'symbol': 'WETH'},1378299.8000773394,171,286576.472203356187562673,796.819197228401545631,28787218.46410834442299280594683176,0.0,1.0,170.0,95.0,1191388.4084600152,75.0,941242.5454961215,2132630.9539561365
6,0x9cbfb60a09a9a33a10312da0f39977cbdb7fde23,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},707432.4023273125,647,112505161025188.86465526,246.850249484122579843,9606289.262954707876699398952765959,0.0,0.0,647.0,160.0,351477.0183026159,487.0,309151.2167192345,660628.2350218503
7,0x6033368e4a402605294c91cf5c03d72bd96e7d8d,{'symbol': 'X2Y2'},{'symbol': 'WETH'},2929790.0114714336,499,18414920.665814027853446364,1845.920624606622530068,7767518.654448198063716917998299825,2.0,0.0,497.0,308.0,2315792.616278396,189.0,2621859.359719481,4937651.975997876
8,0x7b73644935b8e68019ac6356c40661e1bc315860,{'symbol': 'ELON'},{'symbol': 'WETH'},1145358.7492023672,230,1482130357249.657809658012947953,460.904059134587598802,24011615.15418109901639235892388425,0.0,0.0,230.0,103.0,708636.5861103398,127.0,520177.8426008489,1228814.4287111887
9,0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,{'symbol': 'HEX'},{'symbol': 'WETH'},1257768.3709635965,599,5550198.78753348,391.329637079036482299,2487717.248214045429953443360807832,0.0,0.0,599.0,206.0,516733.90409035655,393.0,527844.9431621765,1044578.8472525331
