,pairAddress,token0,token1,dailyVolumeUSD,dailyTxns,dailySwapVolumeToken0,dailySwapVolumeToken1,reserveUSD,mintsCount,burnsCount,swapsCount,token0To1Txs,token0To1VolumeUSD,token1To0Txs,token1To0VolumeUSD,GrossVolumeUSD
0,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,{'symbol': 'USDC'},{'symbol': 'WETH'},16572525.343401637,1806,17752980.259965,6274.495743359091706634,274799723.8109320412286168724789103,0.0,6.0,1800.0,872.0,9311816.225646002,928.0,8440736.798659746,17752553.024305746
1,0x5281e311734869c64ca60ef047fd87759397efe6,{'symbol': 'WETH'},{'symbol': 'CULT'},1486898.422090688,625,1153.096972204284668745,200599170089.481755510469760742,7544899.73259063839814202374771582,0.0,0.0,625.0,425.0,1748667.4418939073,200.0,1522934.3590949064,3271601.800988814
2,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,{'symbol': 'WETH'},{'symbol': 'USDT'},13787893.4118867,1302,3361.500254342395790007,9508202.303843,137324643.3496012285069796405547406,0.0,2.0,1300.0,697.0,4589649.968108489,603.0,4918063.816125507,9507713.784233995
3,0xb011eeaab8bf0c6de75510128da95498e4b7e67f,{'symbol': 'APE'},{'symbol': 'WETH'},21118949.138435688,1223,370718.041560209025342983,2062.973797759886979336,6668027.838666889791566957581523955,4.0,1.0,1218.0,662.0,2973422.0254524127,556.0,2872283.64945091,5845705.674903322
4,0x7b73644935b8e68019ac6356c40661e1bc315860,{'symbol': 'ELON'},{'symbol': 'WETH'},1837083.72548122,166,939720556543.963377743166658786,299.73600629487102933,26169680.11107114231635065873578352,0.0,0.0,166.0,78.0,535676.6649768584,88.0,313314.9962395988,848991.6612164571
5,0x8ef79d6c328c25da633559c20c75f638a4863462,{'symbol': 'QOM'},{'symbol': 'WETH'},1189414.581417792,165,11778333787030.58481772722493378,765.661534912470165374,6602991.323269117822871580510738218,0.0,0.0,165.0,82.0,1104899.6247756113,83.0,1066292.103688822,2171191.728464433
6,0x9cbfb60a09a9a33a10312da0f39977cbdb7fde23,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},829539.5196851678,460,95887922341167.276226259,199.029258158860790588,10109560.55437857488851734814828127,0.0,0.0,460.0,149.0,317804.7839706165,311.0,246972.82421579643,564777.608186413
7,0x4bacaaabe3e96959ddf3269d3092d5cea88fefe9,{'symbol': 'XMON'},{'symbol': 'WETH'},812463.9872328307,38,41.305002831880870179,442.93235086991212193,11832787.13776727026811393691453028,0.0,0.0,38.0,21.0,557714.9788525363,17.0,700890.9460245145,1258605.9248770508
8,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,{'symbol': 'DAI'},{'symbol': 'WETH'},2490974.2927056868,204,1148560.562019517826661268,406.258986114357349183,21932602.06450876369451712191267292,1.0,2.0,201.0,96.0,607973.9376760719,105.0,540663.7400040982,1148637.6776801702
9,0x470e8de2ebaef52014a47cb5e6af86884947f08c,{'symbol': 'WETH'},{'symbol': 'FOX'},192054.6740934341,41,126.983784894212160964,1392664.969334182472882523,22128362.96976144467480389093475831,0.0,4.0,37.0,16.0,112438.16068253019,21.0,246837.28677656015,359275.4474590903
