,pairAddress,token0,token1,dailyVolumeUSD,dailyTxns,dailySwapVolumeToken0,dailySwapVolumeToken1,reserveUSD,mintsCount,burnsCount,swapsCount,token0To1Txs,token0To1VolumeUSD,token1To0Txs,token1To0VolumeUSD,GrossVolumeUSD
0,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,{'symbol': 'USDC'},{'symbol': 'WETH'},16572525.343401637,3156,21080873.515085,10115.751099392394435032,204151700.7646457093658949357469923,4.0,7.0,3143.0,1334.0,11549136.11666721,1809.0,9500410.790693607,21049546.907360815
1,0x5281e311734869c64ca60ef047fd87759397efe6,{'symbol': 'WETH'},{'symbol': 'CULT'},1486898.422090688,467,526.138643611471333623,86424222489.09531398202342034,6003763.253828293134723947083630764,0.0,2.0,465.0,339.0,628710.5873831557,126.0,466620.28702519037,1095330.8744083461
2,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,{'symbol': 'WETH'},{'symbol': 'USDT'},13787893.4118867,1758,3674.390382918677642589,7609823.672119,96023176.62536021945672280097044109,1.0,4.0,1753.0,848.0,3335582.796894867,905.0,4266100.699205355,7601683.496100222
3,0xb011eeaab8bf0c6de75510128da95498e4b7e67f,{'symbol': 'APE'},{'symbol': 'WETH'},21118949.138435688,294,29158.897981639603445006,120.672215341096122993,1032819.575509905199091070950430257,0.0,0.0,294.0,135.0,122541.45252515732,159.0,127146.53736639142,249687.98989154876
4,0x7b73644935b8e68019ac6356c40661e1bc315860,{'symbol': 'ELON'},{'symbol': 'WETH'},1837083.72548122,374,2393263069860.102408830100501216,587.679975462659354659,17928138.67170055955179069371172706,0.0,0.0,374.0,126.0,443893.9709894074,248.0,783847.3535290309,1227741.3245184384
5,0x8ef79d6c328c25da633559c20c75f638a4863462,{'symbol': 'QOM'},{'symbol': 'WETH'},1189414.581417792,101,4730303381407.90238828540046141,130.39088761356561687,3377337.558214198948639420231310583,0.0,0.0,101.0,34.0,135667.41622302443,67.0,130563.63380549256,266231.05002851697
6,0x9cbfb60a09a9a33a10312da0f39977cbdb7fde23,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},829539.5196851678,1074,263165239528128.516132646,488.178513503019638967,7496698.90905581747386309067905218,0.0,0.0,1073.0,283.0,436855.23956920084,790.0,572005.2627555114,1008860.5023247122
7,0x4bacaaabe3e96959ddf3269d3092d5cea88fefe9,{'symbol': 'XMON'},{'symbol': 'WETH'},812463.9872328307,53,38.021872149545312469,258.295539008877246306,7263945.272802301425441443817921763,0.0,2.0,51.0,18.0,160146.10271863564,33.0,381970.1183152926,542116.2210339282
8,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,{'symbol': 'DAI'},{'symbol': 'WETH'},2490974.2927056868,517,3139505.683592189944399648,1536.718585904215250388,18822112.78392033110966600248808762,4.0,6.0,507.0,288.0,1669221.2488433763,218.0,1485937.9850932192,3155159.2339365957
9,0x470e8de2ebaef52014a47cb5e6af86884947f08c,{'symbol': 'WETH'},{'symbol': 'FOX'},192054.6740934341,65,127.967579807836936164,1494058.04532896051447739,15907087.97443509193889062857563162,10.0,5.0,50.0,16.0,80879.95800739281,34.0,183758.93587752842,264638.8938849212
10,0xdc00ba87cc2d99468f7f34bc04cbf72e111a32f7,{'symbol': 'WETH'},{'symbol': 'LOOKS'},839047.4421875258,292,291.127666784522958727,774666.122670302547969409,474715.6859518817921079980671524707,2.0,0.0,290.0,118.0,308828.50630562374,172.0,300437.01138855383,609265.5176941776
11,0xc0bf97bffa94a50502265c579a3b7086d081664b,{'symbol': 'STRONG'},{'symbol': 'WETH'},200537.44978142795,144,13485.193719042319103854,69.646380135198477323,1018627.039405033596744455000896275,0.0,0.0,144.0,97.0,63919.83528938947,47.0,79710.9474769814,143630.78276637086
12,0x811beed0119b4afce20d2583eb608c6f7af1954f,{'symbol': 'SHIB'},{'symbol': 'WETH'},523971.0720403643,505,41557588750.950763654492422896,251.022388913971812338,2112288.393241829095625401674773457,0.0,2.0,503.0,248.0,263347.45699581393,255.0,255106.6251274629,518454.08212327684
13,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,{'symbol': 'USDC'},{'symbol': 'USDT'},826107.9470167655,168,281407.678682,282188.878089,30986384.3757395086817281971809844,0.0,1.0,167.0,85.0,143259.62909323888,82.0,138468.04872505387,281727.67781829275
14,0x6033368e4a402605294c91cf5c03d72bd96e7d8d,{'symbol': 'X2Y2'},{'symbol': 'WETH'},1446799.3058740809,318,5287802.792784754650100968,599.0804959923772828,6404259.574147277857311470501810083,0.0,0.0,318.0,242.0,688074.7433695827,76.0,545523.7917304878,1233598.5351000705
15,0x05be6820730b30086d6355c44c424230aaff41fb,{'symbol': 'WETH'},{'symbol': 'VEMP'},151005.5442348234,19,15.211449482882047677,812106.355223928077241041,3126452.730883378129205071853167003,0.0,0.0,19.0,13.0,25467.043447406075,6.0,6625.382601587656,32092.42604899373
16,0xd3d2e2692501a5c9ca623199d38826e513033a17,{'symbol': 'UNI'},{'symbol': 'WETH'},4125362.747006332,203,372812.066059008171027062,938.364027658178442592,22536148.64156688429825150519829669,0.0,3.0,200.0,84.0,950233.0878047938,116.0,998342.572875693,1948575.6606804868
17,0xa5e9c917b4b821e4e0a5bbefce078ab6540d6b5e,{'symbol': 'STARL'},{'symbol': 'WETH'},2312116.139487418,190,230935734754.853545090068671154,460.454074982179255664,4877663.370476962471383020468311539,0.0,0.0,190.0,87.0,477023.927768444,103.0,469857.1796307287,946881.1073991726
18,0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c,{'symbol': 'PAXG'},{'symbol': 'WETH'},1534478.3317262,64,473.690475770909101133,416.53156075364670022,23519133.39585859994482192128060289,0.0,0.0,64.0,40.0,562670.8939717644,24.0,293480.9578236734,856151.8517954377
19,0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,{'symbol': 'HEX'},{'symbol': 'WETH'},1596645.0078543783,713,5355813.92863086,347.100481799680932154,2030656.559740422950181240917184039,0.0,1.0,712.0,217.0,341999.7014566427,495.0,374963.339457343,716963.0409139857
20,0x25647e01bd0967c1b9599fa3521939871d1d0888,{'symbol': 'WETH'},{'symbol': 'SUPER'},863084.5121807939,118,181.232882771128123686,1858853.830604971660056088,8876360.66720137669070296443100019,4.0,4.0,110.0,53.0,248000.6834026298,57.0,127168.8274381134,375169.5108407432
21,0x7c5f2a5d428d713e545a05ec1b4bf49bf656818f,{'symbol': 'MOOV'},{'symbol': 'WETH'},350531.53735205205,49,4848218.997569192274563547,39.86844190984362374,385132.2903286520710941542565552626,0.0,0.0,49.0,26.0,43190.587782029026,23.0,39952.162514341835,83142.75029637085
22,0x5083b16da538c5022744526122243cf3bddb3bf2,{'symbol': 'ALI'},{'symbol': 'USDC'},151548.94043904523,19,2668583.459008709379164991,67980.245311,2384752.267585651055658660732627102,0.0,0.0,19.0,3.0,1084.2462022101536,16.0,66919.3448591133,68003.59106132346
23,0xc730ef0f4973da9cc0ab8ab291890d3e77f58f79,{'symbol': 'AUDIO'},{'symbol': 'WETH'},526171.8430395874,109,874496.619230978443441497,192.936207104093404976,3567304.755677906564282707329914173,0.0,0.0,109.0,39.0,153313.29394465566,70.0,246143.3148617461,399456.6088064017
24,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,{'symbol': 'MC'},{'symbol': 'WETH'},793550.7097531946,49,127997.678872619528224945,65.470543490159491625,32166749.84925686117140538219691294,4.0,4.0,41.0,12.0,21014.48375674448,29.0,115385.15180279962,136399.6355595441
25,0x6591c4bcd6d7a1eb4e537da8b78676c1576ba244,{'symbol': 'BOND'},{'symbol': 'USDC'},210846.09858932087,63,112871.706809506223998876,387344.889431,7977258.688088537636495365940303579,1.0,0.0,62.0,22.0,127019.8937839349,40.0,260485.7931844532,387505.6869683881
26,0xdf60e6416fcf8c955fddf01148753a911f7a5905,{'symbol': 'KUMA'},{'symbol': 'WETH'},92236.88630493727,250,56619519233906.290682914803458816,492.880376823838227968,2002877.038963720037299086488782778,0.0,7.0,243.0,124.0,640494.0586714065,119.0,383093.2859293697,1023587.3446007762
27,0x3827f0e43bb7d52a2ddd40eb8812180394a21b0d,{'symbol': 'WETH'},{'symbol': 'WRLD'},551270.1034601586,68,252.970357408831423928,2584404.850627447262289749,50958.60185142430584591805887726661,0.0,0.0,68.0,42.0,527691.856699817,26.0,183573.0977317249,711264.954431542
28,0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74,{'symbol': 'SAND'},{'symbol': 'WETH'},1530314.4706787844,220,372455.629097572707865256,248.761120399838998396,4444536.210600293407555571147554314,0.0,5.0,215.0,91.0,272457.50696529914,124.0,242777.3407295942,515234.84769489337
29,0x7b28470032da06051f2e620531adbaeadb285408,{'symbol': 'MPL'},{'symbol': 'USDC'},196666.03958277384,28,5343.946707712019403031,124235.738849,1947814.822790831115832604891841536,0.0,0.0,28.0,10.0,57388.62146637369,18.0,66904.91381270638,124293.53527908007
30,0x5fa464cefe8901d66c09b85d5fcdc55b3738c688,{'symbol': 'TOKE'},{'symbol': 'WETH'},324488.2937726548,40,12367.933477612412362552,36.27326969559921422,10648561.91777706935243479631228898,0.0,6.0,34.0,18.0,38117.212232222955,16.0,36938.55715905824,75055.7693912812
31,0x6ada49aeccf6e556bb7a35ef0119cc8ca795294a,{'symbol': 'WOO'},{'symbol': 'WETH'},234388.79799118807,103,2448365.338306505657535136,239.753254897889118786,4455374.21642186580709596491365612,0.0,0.0,103.0,58.0,248558.714863161,45.0,249899.9723073093,498458.6871704703
32,0xbf6dcdfe6e138428f5abe709e33e8ac1f7780e48,{'symbol': 'KIBA'},{'symbol': 'WETH'},330236.1359516005,80,4784188050.082888937588912906,29.718277758804209929,1099248.872722797962397716333079168,0.0,0.0,80.0,12.0,14302.766174875707,68.0,47732.42128900372,62035.18746387943
33,0x97e1fcb93ae7267dbafad23f7b9afaa08264cfd8,{'symbol': 'UFO'},{'symbol': 'WETH'},454675.8526302363,214,152656960150.811446902693426095,173.584636652040651925,6190079.331765759076008641260532306,0.0,0.0,214.0,38.0,58570.39139560425,176.0,304992.70017558493,363563.0915711892
34,0x452c60e1e3ae0965cd27db1c7b3a525d197ca0aa,{'symbol': 'VADER'},{'symbol': 'WETH'},174793.64193638935,46,57160194.26897255606521245,93.600932695672467011,2663242.586489459862026771712665854,0.0,0.0,46.0,12.0,28473.19161820738,34.0,166014.5185153266,194487.71013353398
35,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,{'symbol': 'WETH'},{'symbol': 'FLOKI'},294934.39508830546,113,29.971130669337925617,7555324663.959741683,2673209.377638416683792603087204821,18.0,0.0,95.0,59.0,46069.2773391458,36.0,16433.569490427282,62502.846829573085
36,0x3854612b93b140726167cca5418b01e832515d42,{'symbol': 'HIGH'},{'symbol': 'WETH'},402874.9293654572,131,372336.848312120490674664,349.410254731274769638,5656168.259190222783213655767460907,1.0,1.0,129.0,53.0,294414.4729952344,76.0,426125.85665910994,720540.3296543444
37,0x5f6fbe81171d0f52cc58d6a2ac6ee1a9e52d18d2,{'symbol': '10SET'},{'symbol': 'WETH'},180630.39932810303,19,10330.461810101236198964,11.883163783410951881,6420108.041018170741625325966554473,0.0,0.0,19.0,11.0,8448.748655957765,8.0,16211.31205954921,24660.060715506974
38,0x8c1c499b1796d7f3c2521ac37186b52de024e58c,{'symbol': 'RAD'},{'symbol': 'USDC'},195357.1706942544,39,78549.561787745924458051,149834.968396,3809827.476093320845690091607385859,0.0,0.0,39.0,13.0,46160.88501324281,26.0,103722.13959449326,149883.02460773606
39,0xaae64809138f576b0b50f1d898dd99055327c2d3,{'symbol': 'MRI'},{'symbol': 'WETH'},179283.10579118965,117,12092894.511824632881748355,92.484231423943147735,842977.7508567562731424024464852795,12.0,0.0,105.0,46.0,82964.08820256797,59.0,108924.19196500347,191888.28016757144
40,0xcaa004418eb42cdf00cb057b7c9e28f0ffd840a5,{'symbol': 'WILD'},{'symbol': 'WETH'},853370.2454648678,82,605787.030899627673009469,113.059872735205187817,3885576.119315514523993068582058349,0.0,0.0,82.0,29.0,100394.9438242752,53.0,133807.78847927853,234202.73230355373
41,0x0216b5f9167355c6397db0e99709b9d289f2d5ac,{'symbol': 'DEFIT'},{'symbol': 'WETH'},63196.3755940129,43,1099873.97826504665816379,52.892012805532481904,614497.6697892734643794446144743158,0.0,0.0,43.0,19.0,29989.520186129877,24.0,78232.87498854713,108222.39517467702
42,0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,{'symbol': 'FXS'},{'symbol': 'WETH'},109545.0449277096,111,33933.448556572386844466,146.416569919475693343,754441.6674099054884751081950325488,0.0,0.0,111.0,56.0,148149.8475211041,55.0,154945.3029642819,303095.150485386
43,0xdb44a4a457c87225b5ba45f27b7828a4cc03c112,{'symbol': 'RBN'},{'symbol': 'WETH'},677782.3307639189,198,2686646.381368616933961284,724.981034951715723381,1956254.314968172544281006454795181,0.0,0.0,198.0,106.0,728868.3948158242,92.0,749066.860326386,1477935.2551422103
44,0xc60c479f3cc66f1654a4113f4949c98ce77a9995,{'symbol': 'KYL'},{'symbol': 'WETH'},2051374.210973128,13,37865.361718229006878918,0.64597837310189741,2461.00900965638792421310775830903,0.0,0.0,13.0,7.0,241.62690409299205,6.0,442.6683476623338,684.2952517553258
45,0x459e4eeafb9e5d7299bbbcd5b6ab36667ffe3597,{'symbol': 'F9'},{'symbol': 'WETH'},16598.434924938516,12,4039077.026114409,6.301116616586180188,816077.2567121589984365092225280586,0.0,0.0,12.0,7.0,5625.530546771888,5.0,7693.396912712376,13318.927459484265
46,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,{'symbol': 'WBTC'},{'symbol': 'WETH'},294316.82282177487,89,9.04213037,131.896654541096457705,21686361.14624929944027492504136078,0.0,5.0,84.0,48.0,147814.03762241625,36.0,125223.15920426162,273037.1968266779
47,0x93361cc247fd5cb52de3600bfbc268df10da9c93,{'symbol': '$AKC'},{'symbol': 'WETH'},136114.61395227065,187,138673.949405910370085907,36.654237744567438486,1009307.987464341441591155221376694,14.0,0.0,173.0,86.0,42883.66226580006,87.0,32591.900877271066,75475.56314307114
48,0x47082a75bc16313ef92cfaca1feb885659c3c9b5,{'symbol': 'WETH'},{'symbol': 'ARC'},76131.51702309756,23,6.653174504392758651,792204.365467641909395592,1079710.131520618989366699055294692,0.0,2.0,21.0,8.0,5254.355352208346,13.0,8434.408351763896,13688.763703972241
49,0x00aa1c57e894c4010fe44cb840ae56432d7ea1d1,{'symbol': 'DOP'},{'symbol': 'WETH'},177791.49143567096,26,183870.941921412209934244,66.628142336112123981,898877.2870858273822119828637889396,0.0,0.0,26.0,14.0,60575.02316592461,12.0,78458.7536351234,139033.77680104802
