,pairAddress,token0,token1,dailyVolumeUSD,dailyTxns,dailySwapVolumeToken0,dailySwapVolumeToken1,reserveUSD,mintsCount,burnsCount,swapsCount,token0To1Txs,token0To1VolumeUSD,token1To0Txs,token1To0VolumeUSD,GrossVolumeUSD
0,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,{'symbol': 'USDC'},{'symbol': 'WETH'},16572525.343401637,2328,21318655.376045,8382.494279231727769962,253053923.9268183908058501647797412,8.0,10.0,2310.0,964.0,9163353.328746088,1346.0,12165264.930291742,21328618.25903783
1,0x5281e311734869c64ca60ef047fd87759397efe6,{'symbol': 'WETH'},{'symbol': 'CULT'},1486898.422090688,620,1233.808506763650687895,155145574479.022009674777759953,8014793.482176458012387991067532961,1.0,2.0,617.0,430.0,1686677.1983594014,187.0,1464661.3386792068,3151338.5370386085
2,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,{'symbol': 'WETH'},{'symbol': 'USDT'},13787893.4118867,1952,8218.764255984450411086,20309970.779682,128921159.8688283634629887251994388,1.0,2.0,1947.0,1084.0,11184230.433957517,863.0,9519493.172569826,20703723.606527343
3,0xb011eeaab8bf0c6de75510128da95498e4b7e67f,{'symbol': 'APE'},{'symbol': 'WETH'},21118949.138435688,420,154830.80316226052366748,693.278543132119152558,5431908.874660724017976278914195192,1.0,3.0,416.0,207.0,912564.5297867816,209.0,846072.7148556459,1758637.2446424277
4,0x7b73644935b8e68019ac6356c40661e1bc315860,{'symbol': 'ELON'},{'symbol': 'WETH'},1837083.72548122,306,1851905771596.663016985306268244,566.042022018679366922,22713208.50302055352040749255282774,0.0,0.0,306.0,123.0,766439.7924688365,183.0,673988.1787810033,1440427.9712498398
5,0x8ef79d6c328c25da633559c20c75f638a4863462,{'symbol': 'QOM'},{'symbol': 'WETH'},1189414.581417792,141,7411513412026.372762501015910931,426.747792762848860449,5614298.438690318502393319984172777,0.0,0.0,141.0,61.0,455768.308962034,80.0,631809.5750065804,1087577.8839686145
6,0x9cbfb60a09a9a33a10312da0f39977cbdb7fde23,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},829539.5196851678,656,138863401768501.141376629,296.392615626673571257,9182926.294884649458123896135300706,0.0,0.0,656.0,195.0,369067.49267619,461.0,385515.4335048743,754582.9261810642
7,0x4bacaaabe3e96959ddf3269d3092d5cea88fefe9,{'symbol': 'XMON'},{'symbol': 'WETH'},812463.9872328307,23,15.588640168068744041,168.503304262222350608,11173417.36317787081000655838073543,1.0,0.0,22.0,15.0,195780.25306865823,7.0,238231.98066506564,434012.2337337239
8,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,{'symbol': 'DAI'},{'symbol': 'WETH'},2490974.2927056868,395,3617982.173543268429805065,1461.936411900987251599,20454402.69948005353747274929402241,0.0,1.0,394.0,194.0,1714611.7490099887,200.0,1977786.7554994998,3692398.5045094886
9,0x470e8de2ebaef52014a47cb5e6af86884947f08c,{'symbol': 'WETH'},{'symbol': 'FOX'},192054.6740934341,53,89.199735834254168557,1008082.010882523175143585,19409348.17758199896298092363349394,3.0,8.0,42.0,17.0,129780.8578350583,25.0,96733.58210919023,226514.43994424853
10,0xdc00ba87cc2d99468f7f34bc04cbf72e111a32f7,{'symbol': 'WETH'},{'symbol': 'LOOKS'},839047.4421875258,348,115.073685483962714127,227910.294832813757831183,642807.6781222227268705211158718787,0.0,0.0,348.0,122.0,148014.70706401276,226.0,147174.53599908,295189.24306309276
11,0xc0bf97bffa94a50502265c579a3b7086d081664b,{'symbol': 'STRONG'},{'symbol': 'WETH'},200537.44978142795,172,8345.644423160337415589,64.382135695213294334,1421818.858382760037029197810747368,0.0,0.0,172.0,126.0,84307.00661860719,46.0,80028.98801743035,164335.99463603756
12,0x811beed0119b4afce20d2583eb608c6f7af1954f,{'symbol': 'SHIB'},{'symbol': 'WETH'},523971.0720403643,338,23405072428.088800024915688145,170.86185577103485432,5517347.219266594669567204564432914,0.0,3.0,335.0,169.0,222764.64089370458,166.0,215466.7589518748,438231.3998455794
13,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,{'symbol': 'USDC'},{'symbol': 'USDT'},826107.9470167655,216,774329.047516,775532.831756,33787521.57925848271749106055078265,0.0,0.0,216.0,109.0,385725.02965336404,107.0,389074.71676310885,774799.7464164728
14,0x6033368e4a402605294c91cf5c03d72bd96e7d8d,{'symbol': 'X2Y2'},{'symbol': 'WETH'},1446799.3058740809,320,7426776.453691563094833667,731.244463428389742059,7223246.210545247390025460217320137,0.0,0.0,320.0,232.0,980550.5059909631,88.0,887637.3842333234,1868187.8902242864
15,0x05be6820730b30086d6355c44c424230aaff41fb,{'symbol': 'WETH'},{'symbol': 'VEMP'},151005.5442348234,31,53.06108141507262663,1981092.146399622539074279,4410404.887832699028340808411864084,0.0,0.0,31.0,19.0,77185.94417830269,12.0,57678.538489848164,134864.48266815086
16,0xd3d2e2692501a5c9ca623199d38826e513033a17,{'symbol': 'UNI'},{'symbol': 'WETH'},4125362.747006332,177,500891.206287995888797013,1425.863079600570912952,28035205.79728219129555180179005995,0.0,7.0,170.0,96.0,1685341.5357442403,74.0,1945806.4649393102,3631148.0006835507
17,0xa5e9c917b4b821e4e0a5bbefce078ab6540d6b5e,{'symbol': 'STARL'},{'symbol': 'WETH'},2312116.139487418,157,144562148519.067778156757531766,428.127079754757026443,6859159.063456015793719476789059218,0.0,0.0,157.0,61.0,597136.8734296912,96.0,491915.8933819611,1089052.7668116523
18,0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c,{'symbol': 'PAXG'},{'symbol': 'WETH'},1534478.3317262,73,425.394306946866059537,314.580463066667866982,26115525.26092184774213619396157954,0.0,0.0,73.0,22.0,272710.7185790727,51.0,528595.4561114738,801306.1746905465
19,0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,{'symbol': 'HEX'},{'symbol': 'WETH'},1596645.0078543783,645,11436597.84926295,835.399489781117941729,2366479.140530926928456409328354938,0.0,0.0,645.0,242.0,1073538.1503891055,403.0,1071211.4297972098,2144749.5801863153
20,0x25647e01bd0967c1b9599fa3521939871d1d0888,{'symbol': 'WETH'},{'symbol': 'SUPER'},863084.5121807939,226,317.43989919289415327,2232079.401143157450140808,12722978.9342445392642882125264112,1.0,3.0,222.0,136.0,422161.3764320655,86.0,387210.4401893394,809371.8166214048
21,0x7c5f2a5d428d713e545a05ec1b4bf49bf656818f,{'symbol': 'MOOV'},{'symbol': 'WETH'},350531.53735205205,73,4837635.666561720138720084,70.69802830506309488,600030.9696554722495220073896960059,0.0,0.0,73.0,37.0,88401.34863840269,36.0,91959.15984641759,180360.50848482028
22,0x5083b16da538c5022744526122243cf3bddb3bf2,{'symbol': 'ALI'},{'symbol': 'USDC'},151548.94043904523,49,6169034.449681545024054603,259800.826165,3114220.293811011541653985546682683,0.0,0.0,49.0,21.0,71130.38217878924,28.0,188687.0432068228,259817.42538561203
23,0xc730ef0f4973da9cc0ab8ab291890d3e77f58f79,{'symbol': 'AUDIO'},{'symbol': 'WETH'},526171.8430395874,64,479083.467335595694938109,141.900561115178698718,4697752.4607863329414792937245977,0.0,0.0,64.0,32.0,161434.9304399557,32.0,197892.7402362361,359327.6706761918
24,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,{'symbol': 'MC'},{'symbol': 'WETH'},793550.7097531946,41,118892.567715857270592773,71.558572371917103705,41133503.43930146951346835338040372,6.0,4.0,31.0,22.0,167841.77202299976,9.0,13862.015520869592,181703.78754386934
25,0x6591c4bcd6d7a1eb4e537da8b78676c1576ba244,{'symbol': 'BOND'},{'symbol': 'USDC'},210846.09858932087,69,111880.524024680991001299,570955.463698,9651025.481798537274008230954142107,1.0,0.0,68.0,33.0,317531.87788509,35.0,253509.11022526686,571040.9881103568
26,0xdf60e6416fcf8c955fddf01148753a911f7a5905,{'symbol': 'KUMA'},{'symbol': 'WETH'},92236.88630493727,56,1322766384794.171991059418285171,25.420473287138641287,3839267.374653973381536632129782199,0.0,0.0,56.0,20.0,26664.731237646243,36.0,38299.334093684294,64964.06533133054
27,0x3827f0e43bb7d52a2ddd40eb8812180394a21b0d,{'symbol': 'WETH'},{'symbol': 'WRLD'},551270.1034601586,54,76.465242673016262685,635109.724996200390706744,64170.74725082295781428696695750657,0.0,0.0,54.0,28.0,217516.3676459989,26.0,65790.36546359424,283306.73310959316
28,0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74,{'symbol': 'SAND'},{'symbol': 'WETH'},1530314.4706787844,174,241982.873346781230765412,188.0176348068391737,5733479.396376007670971024342512931,0.0,2.0,172.0,93.0,189127.8956006863,79.0,289780.55751621176,478908.4531168981
29,0x7b28470032da06051f2e620531adbaeadb285408,{'symbol': 'MPL'},{'symbol': 'USDC'},196666.03958277384,43,13852.513881147403135017,561293.809,2456993.647699980061382116349790132,0.0,0.0,43.0,20.0,277978.6350005069,23.0,283339.80386368965,561318.4388641965
30,0x5fa464cefe8901d66c09b85d5fcdc55b3738c688,{'symbol': 'TOKE'},{'symbol': 'WETH'},324488.2937726548,42,13114.163736033684099081,53.974074080571694456,23079422.0637737078560614416412672,0.0,2.0,40.0,21.0,100666.71227205262,19.0,36476.90260390878,137143.6148759614
31,0x6ada49aeccf6e556bb7a35ef0119cc8ca795294a,{'symbol': 'WOO'},{'symbol': 'WETH'},234388.79799118807,50,871851.895915353960517926,106.667510077313549015,5841329.850562656312700344905117362,0.0,0.0,50.0,18.0,112919.14821029204,32.0,158565.5391544457,271484.68736473774
32,0xbf6dcdfe6e138428f5abe709e33e8ac1f7780e48,{'symbol': 'KIBA'},{'symbol': 'WETH'},330236.1359516005,63,9249459083.519358367603266563,89.435210217113010613,1483502.922327563320951951621605864,2.0,0.0,61.0,36.0,161924.22461631888,25.0,65050.40207592894,226974.6266922478
33,0x97e1fcb93ae7267dbafad23f7b9afaa08264cfd8,{'symbol': 'UFO'},{'symbol': 'WETH'},454675.8526302363,193,176697469453.491909508322709812,298.729930957633523168,8422636.77306792327566918761923391,0.0,0.0,193.0,105.0,337146.1299851089,88.0,422541.854779839,759687.9847649479
34,0x452c60e1e3ae0965cd27db1c7b3a525d197ca0aa,{'symbol': 'VADER'},{'symbol': 'WETH'},174793.64193638935,46,14132354.971714266609059901,50.466065236351422666,4327613.598805272315706683197398743,0.0,0.0,46.0,16.0,47316.93217735929,30.0,80969.08512387626,128286.01730123555
35,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,{'symbol': 'WETH'},{'symbol': 'FLOKI'},294934.39508830546,141,112.145628923432182352,22728023994.579578227,3454515.574733862873925966569290805,30.0,0.0,111.0,51.0,132959.61630867264,60.0,153633.93621224942,286593.55252092204
36,0x3854612b93b140726167cca5418b01e832515d42,{'symbol': 'HIGH'},{'symbol': 'WETH'},402874.9293654572,31,71808.549385095684897989,90.844776452244552082,7493555.658532824297112537418169556,1.0,1.0,29.0,22.0,169067.96578434054,7.0,63022.29851414337,232090.2642984839
37,0x5f6fbe81171d0f52cc58d6a2ac6ee1a9e52d18d2,{'symbol': '10SET'},{'symbol': 'WETH'},180630.39932810303,25,34417.085514439855924947,37.263860211680317431,9619839.431370265331753504601402901,0.0,0.0,25.0,17.0,32511.963122134348,8.0,62177.79765289933,94689.76077503368
38,0x8c1c499b1796d7f3c2521ac37186b52de024e58c,{'symbol': 'RAD'},{'symbol': 'USDC'},195357.1706942544,52,45081.804365691529246682,153758.516031,4858918.782290172042242430579293224,0.0,0.0,52.0,33.0,89547.4237425108,19.0,64230.74460084474,153778.16834335553
39,0xaae64809138f576b0b50f1d898dd99055327c2d3,{'symbol': 'MRI'},{'symbol': 'WETH'},179283.10579118965,134,8278349.923276298431709368,102.595849772948848053,1181423.380618503785678517624725356,4.0,0.0,130.0,75.0,152442.52730897948,55.0,108832.36560284116,261274.89291182064
40,0xcaa004418eb42cdf00cb057b7c9e28f0ffd840a5,{'symbol': 'WILD'},{'symbol': 'WETH'},853370.2454648678,81,193206.687780095402765866,42.902989449341016348,5065370.075105519619525428599949937,4.0,3.0,74.0,29.0,65878.70906123066,45.0,43475.601844091965,109354.31090532264
41,0x0216b5f9167355c6397db0e99709b9d289f2d5ac,{'symbol': 'DEFIT'},{'symbol': 'WETH'},63196.3755940129,29,406598.826275510867542165,21.891387635482846114,688355.7850223639052025970596564726,0.0,0.0,29.0,14.0,34152.99566923598,15.0,21863.97736208067,56016.97303131665
42,0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,{'symbol': 'FXS'},{'symbol': 'WETH'},109545.0449277096,60,5113.47248464763852202,45.424297503539799526,1255096.70128040832514449535133458,0.0,0.0,60.0,37.0,58692.78821364206,23.0,57104.75647162107,115797.54468526313
43,0xdb44a4a457c87225b5ba45f27b7828a4cc03c112,{'symbol': 'RBN'},{'symbol': 'WETH'},677782.3307639189,39,216159.966085344317708516,59.789711651423308171,2420447.289358673289898062101964328,0.0,0.0,39.0,18.0,71575.46012970926,21.0,80901.8330357636,152477.29316547286
44,0xc60c479f3cc66f1654a4113f4949c98ce77a9995,{'symbol': 'KYL'},{'symbol': 'WETH'},2051374.210973128,4,10475.808107640773916196,0.150574459609444944,2374.650848115643357226521422854344,0.0,0.0,4.0,3.0,119.19286622991885,1.0,71.84517839745983,191.03804462737867
45,0x459e4eeafb9e5d7299bbbcd5b6ab36667ffe3597,{'symbol': 'F9'},{'symbol': 'WETH'},16598.434924938516,14,2718170.164511874,4.497939109388952245,997384.354804941253574068954985363,0.0,0.0,14.0,7.0,7257.53174981167,7.0,4282.969324001667,11540.501073813337
46,0xbb2b8038a1640196fbe3e38816f3e67cba72d940,{'symbol': 'WBTC'},{'symbol': 'WETH'},294316.82282177487,84,12.76283154,172.513079752921060723,25245504.19302606365185388596590775,0.0,2.0,82.0,26.0,208884.10272038888,56.0,231952.09320252563,440836.19592291454
47,0x93361cc247fd5cb52de3600bfbc268df10da9c93,{'symbol': '$AKC'},{'symbol': 'WETH'},136114.61395227065,229,144167.986803319127284939,55.814008210902548541,1339191.057481153652597876665101988,10.0,0.0,219.0,132.0,82729.36185797745,87.0,59443.324150048415,142172.68600802586
48,0x47082a75bc16313ef92cfaca1feb885659c3c9b5,{'symbol': 'WETH'},{'symbol': 'ARC'},76131.51702309756,36,18.972923893412310595,1806759.375612319624265731,1425156.604703735768302382133529353,1.0,0.0,35.0,20.0,18908.949247619756,15.0,29442.138497870215,48351.087745489975
49,0x00aa1c57e894c4010fe44cb840ae56432d7ea1d1,{'symbol': 'DOP'},{'symbol': 'WETH'},177791.49143567096,49,105160.353723008070335058,54.461560545678328093,1212054.045277103647568186982015743,1.0,1.0,47.0,25.0,82293.17315009939,22.0,57534.37744487096,139827.55059497035
