,pairAddress,token0,token1,dailyVolumeUSD,dailyTxns,dailySwapVolumeToken0,dailySwapVolumeToken1,reserveUSD,mintsCount,burnsCount,swapsCount,token0To1Txs,token0To1VolumeUSD,token1To0Txs,token1To0VolumeUSD,GrossVolumeUSD
0,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,{'symbol': 'USDC'},{'symbol': 'WETH'},16572525.343401637,1966,6353071.666532,3330.039334678507513214,161968537.1911546419839484197409233,5.0,4.0,1957.0,940.0,3331782.245914937,1016.0,3024162.339526535,6355944.585441472
1,0x5281e311734869c64ca60ef047fd87759397efe6,{'symbol': 'WETH'},{'symbol': 'CULT'},1486898.422090688,761,1371.582450911522232794,184883326937.192538444114099641,6162333.30864830490716621348932316,0.0,0.0,761.0,512.0,1552048.0649788743,249.0,1154374.2816635547,2706422.346642429
2,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,{'symbol': 'WETH'},{'symbol': 'USDT'},13787893.4118867,1363,2086.642893324092010887,4109086.223557,91976435.61919956381165430599923882,2.0,5.0,1356.0,625.0,1996525.5453788023,731.0,2108521.5023568887,4105047.047735691
3,0xb011eeaab8bf0c6de75510128da95498e4b7e67f,{'symbol': 'APE'},{'symbol': 'WETH'},21118949.138435688,163,10741.220045926536507653,43.106888979788895899,884592.7095302218668174078360903138,0.0,0.0,163.0,85.0,39997.24235294896,78.0,44903.39288590279,84900.63523885174
4,0x7b73644935b8e68019ac6356c40661e1bc315860,{'symbol': 'ELON'},{'symbol': 'WETH'},1837083.72548122,245,2045427953001.272189514602502502,530.168504654240735018,16505142.02581308903900427380537797,0.0,0.0,245.0,106.0,417995.77208428725,139.0,629884.7148238133,1047880.4869081005
5,0x8ef79d6c328c25da633559c20c75f638a4863462,{'symbol': 'QOM'},{'symbol': 'WETH'},1189414.581417792,107,8931127514926.053695659348146823,288.644563501287355518,3382079.820640236645140874766784779,1.0,0.0,106.0,50.0,322413.183588245,56.0,246885.5421036101,569298.7256918551
6,0x9cbfb60a09a9a33a10312da0f39977cbdb7fde23,{'symbol': 'SAITAMA'},{'symbol': 'WETH'},829539.5196851678,772,140621331012729.756581042,245.127771334064534841,6668676.346871548236418929794883096,0.0,0.0,772.0,180.0,212720.7693912324,592.0,270305.6151581711,483026.3845494035
7,0x4bacaaabe3e96959ddf3269d3092d5cea88fefe9,{'symbol': 'XMON'},{'symbol': 'WETH'},812463.9872328307,31,27.317131594160488553,180.299966503888088675,6562638.183581481530031581514230815,0.0,0.0,31.0,14.0,174461.75562945136,17.0,181017.8824365006,355479.638065952
8,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,{'symbol': 'DAI'},{'symbol': 'WETH'},2490974.2927056868,262,431682.906574477626684094,219.527963885533341559,18120598.91284688988023855599606173,3.0,3.0,256.0,116.0,226475.5476762045,140.0,205307.4465571442,431782.9942333487
9,0x470e8de2ebaef52014a47cb5e6af86884947f08c,{'symbol': 'WETH'},{'symbol': 'FOX'},192054.6740934341,42,64.326906609517449052,803976.960418239064941375,14137824.70650104661420032970858519,2.0,4.0,36.0,15.0,26020.138223220212,21.0,100599.0635062441,126619.20172946432
10,0xdc00ba87cc2d99468f7f34bc04cbf72e111a32f7,{'symbol': 'WETH'},{'symbol': 'LOOKS'},839047.4421875258,272,270.720767683061612818,911197.38471928639359672,376827.9522552194016950548220781863,1.0,0.0,271.0,115.0,262990.6588597367,156.0,250303.33020512696,513293.98906486365
11,0xc0bf97bffa94a50502265c579a3b7086d081664b,{'symbol': 'STRONG'},{'symbol': 'WETH'},200537.44978142795,34,2005.659346057868946812,9.89846057061857052,879146.6246383332898151047476479561,0.0,0.0,34.0,25.0,8665.321236523143,9.0,10892.036178103222,19557.357414626364
12,0x811beed0119b4afce20d2583eb608c6f7af1954f,{'symbol': 'SHIB'},{'symbol': 'WETH'},523971.0720403643,305,28010887980.385243020984576267,164.842223151677413606,1897968.756975644889643321332944943,0.0,1.0,304.0,142.0,161927.3982826649,162.0,162994.69809119502,324922.0963738599
13,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,{'symbol': 'USDC'},{'symbol': 'USDT'},826107.9470167655,172,415569.843993,416098.685521,27302966.68094211270546345858261834,0.0,2.0,170.0,63.0,203871.1379646907,107.0,211860.12722034933,415731.26518504
14,0x6033368e4a402605294c91cf5c03d72bd96e7d8d,{'symbol': 'X2Y2'},{'symbol': 'WETH'},1446799.3058740809,158,4616288.306875245913352418,431.821627892770921431,5774598.151913809985448754430306407,0.0,0.0,158.0,107.0,369855.2457755761,51.0,479727.47962354595,849582.7253991221
15,0x05be6820730b30086d6355c44c424230aaff41fb,{'symbol': 'WETH'},{'symbol': 'VEMP'},151005.5442348234,32,34.401159685160113379,1797202.650127514194294832,2920620.746962533416068550841896368,0.0,0.0,32.0,18.0,46511.06972738933,14.0,21523.599283410018,68034.66901079935
16,0xd3d2e2692501a5c9ca623199d38826e513033a17,{'symbol': 'UNI'},{'symbol': 'WETH'},4125362.747006332,131,186130.078804475257711236,488.215950357749498777,21127519.57352781853999530510703552,1.0,3.0,127.0,81.0,434571.54792347975,46.0,525756.8364331144,960328.3843565942
17,0xa5e9c917b4b821e4e0a5bbefce078ab6540d6b5e,{'symbol': 'STARL'},{'symbol': 'WETH'},2312116.139487418,245,292034634689.71659960473815203,716.155980809581846226,4970421.57003908992972386319026117,0.0,0.0,245.0,95.0,645998.9482446936,150.0,768432.3222343152,1414431.2704790088
18,0x9c4fe5ffd9a9fc5678cfbd93aa2d4fd684b67c4c,{'symbol': 'PAXG'},{'symbol': 'WETH'},1534478.3317262,45,280.881389564517860949,266.308360066345391013,23004045.32270305972087026147628524,0.0,0.0,45.0,25.0,277509.25000206375,20.0,246461.0955165667,523970.34551863046
19,0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,{'symbol': 'HEX'},{'symbol': 'WETH'},1596645.0078543783,466,4046975.26939775,233.82138784624046229,1459127.15337388459455785308152765,0.0,0.0,466.0,160.0,228052.61434635753,306.0,233589.9123938653,461642.5267402228
20,0x25647e01bd0967c1b9599fa3521939871d1d0888,{'symbol': 'WETH'},{'symbol': 'SUPER'},863084.5121807939,53,84.200033800339817155,847911.273315883458625489,7940069.903928291011433800522498371,1.0,2.0,50.0,25.0,116933.56352849217,25.0,49087.70917301105,166021.2727015032
21,0x7c5f2a5d428d713e545a05ec1b4bf49bf656818f,{'symbol': 'MOOV'},{'symbol': 'WETH'},350531.53735205205,16,1317628.8849051634199491,9.994225252911355799,337889.7273250553492190056978565093,0.0,0.0,16.0,6.0,11852.575577446436,10.0,7787.847775753484,19640.42335319992
22,0x5083b16da538c5022744526122243cf3bddb3bf2,{'symbol': 'ALI'},{'symbol': 'USDC'},151548.94043904523,47,6161465.143904352669281648,195575.564829,2648253.53169690373641418959254959,0.0,0.0,47.0,15.0,55183.79951213582,32.0,140475.29181329912,195659.09132543494
23,0xc730ef0f4973da9cc0ab8ab291890d3e77f58f79,{'symbol': 'AUDIO'},{'symbol': 'WETH'},526171.8430395874,55,574147.649630125328164298,125.970195109956754663,3236255.979926199150159820074481593,0.0,0.0,55.0,21.0,88934.40766299784,34.0,159601.22940782525,248535.63707082308
24,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,{'symbol': 'MC'},{'symbol': 'WETH'},793550.7097531946,63,426450.496462825225592872,230.224582129554890895,30521053.17649277516196375124733408,3.0,5.0,55.0,10.0,78942.90644839975,45.0,376181.7250436171,455124.63149201684
25,0x6591c4bcd6d7a1eb4e537da8b78676c1576ba244,{'symbol': 'BOND'},{'symbol': 'USDC'},210846.09858932087,85,120826.101689617055044921,423402.618121,7746456.325284746442870267577628593,0.0,0.0,85.0,36.0,214839.94101157383,49.0,208776.71464345683,423616.6556550306
26,0xdf60e6416fcf8c955fddf01148753a911f7a5905,{'symbol': 'KUMA'},{'symbol': 'WETH'},92236.88630493727,97,7342858273201.994453455920059792,35.658472665616160161,1415233.940291851601643772755251777,0.0,1.0,96.0,44.0,50078.34359171053,52.0,20025.79375346634,70104.13734517687
27,0x3827f0e43bb7d52a2ddd40eb8812180394a21b0d,{'symbol': 'WETH'},{'symbol': 'WRLD'},551270.1034601586,37,4.604684444076154481,136050.695004987655716389,44878.72958722060194188315723070047,0.0,0.0,37.0,18.0,4643.595738859827,19.0,4434.2904506252025,9077.88618948503
28,0x3dd49f67e9d5bc4c5e6634b3f70bfd9dc1b6bd74,{'symbol': 'SAND'},{'symbol': 'WETH'},1530314.4706787844,130,190759.4091933066567258,125.402194345536252233,4039862.481559848251613027791661193,0.0,2.0,128.0,56.0,106476.53030404777,72.0,140765.29507860538,247241.82538265316
29,0x7b28470032da06051f2e620531adbaeadb285408,{'symbol': 'MPL'},{'symbol': 'USDC'},196666.03958277384,27,6701.893580887395738694,164948.007788,1966065.320911896969650087953374771,0.0,0.0,27.0,15.0,80749.2599970183,12.0,84275.22858570472,165024.48858272302
30,0x5fa464cefe8901d66c09b85d5fcdc55b3738c688,{'symbol': 'TOKE'},{'symbol': 'WETH'},324488.2937726548,31,32468.214844415970716518,73.965141869935908123,4488975.204326503488232573356787298,0.0,4.0,27.0,13.0,76816.77138287632,14.0,68498.30154885947,145315.07293173578
31,0x6ada49aeccf6e556bb7a35ef0119cc8ca795294a,{'symbol': 'WOO'},{'symbol': 'WETH'},234388.79799118807,78,1612570.109250375003714955,158.928794235491977815,4141267.946423259774403298675580915,0.0,0.0,78.0,37.0,142476.84981872787,41.0,170808.80548096006,313285.65529968793
32,0xbf6dcdfe6e138428f5abe709e33e8ac1f7780e48,{'symbol': 'KIBA'},{'symbol': 'WETH'},330236.1359516005,37,1785362191.93549645245206206,11.949977233258493001,976057.7441210449028099525538449655,0.0,0.0,37.0,19.0,8648.199044628751,18.0,14922.156874081638,23570.35591871039
33,0x97e1fcb93ae7267dbafad23f7b9afaa08264cfd8,{'symbol': 'UFO'},{'symbol': 'WETH'},454675.8526302363,97,54237266254.284322867775238071,73.651740444026344236,6058953.359517589731233477565678505,0.0,1.0,96.0,26.0,45369.576382686355,70.0,99716.74427908746,145086.32066177382
34,0x452c60e1e3ae0965cd27db1c7b3a525d197ca0aa,{'symbol': 'VADER'},{'symbol': 'WETH'},174793.64193638935,14,13282007.977097238740779689,20.102430128402830698,2224638.159948438002367888152684165,0.0,0.0,14.0,5.0,17316.6415594802,9.0,22398.697140282944,39715.338699763146
35,0xca7c2771d248dcbe09eabe0ce57a62e18da178c0,{'symbol': 'WETH'},{'symbol': 'FLOKI'},294934.39508830546,107,28.574181005382995264,5678977658.396845633,2734158.456366405528473842341603542,19.0,0.0,88.0,50.0,32396.847560026607,38.0,23912.352699829047,56309.20025985566
36,0x3854612b93b140726167cca5418b01e832515d42,{'symbol': 'HIGH'},{'symbol': 'WETH'},402874.9293654572,52,93672.306986608415288345,101.963503191167139974,5617441.626016087885082233153548326,0.0,1.0,51.0,20.0,75128.54990821498,31.0,125756.72007164036,200885.26997985534
37,0x5f6fbe81171d0f52cc58d6a2ac6ee1a9e52d18d2,{'symbol': '10SET'},{'symbol': 'WETH'},180630.39932810303,38,42287.993073497961721595,63.375096029210235596,6735004.328713978116227491956393667,0.0,1.0,37.0,19.0,71310.55118073172,18.0,53582.768956047345,124893.32013677908
38,0x8c1c499b1796d7f3c2521ac37186b52de024e58c,{'symbol': 'RAD'},{'symbol': 'USDC'},195357.1706942544,47,45169.37990121582440257,90988.878352,3834663.746144390421241520499137371,0.0,0.0,47.0,10.0,13268.300353526149,37.0,77760.80573947685,91029.106093003
39,0xaae64809138f576b0b50f1d898dd99055327c2d3,{'symbol': 'MRI'},{'symbol': 'WETH'},179283.10579118965,59,6434922.927458176434940926,40.760863731716061398,622721.5829670629246153534402541317,4.0,0.0,55.0,27.0,44212.312847804445,28.0,35936.37542856588,80148.68827637032
40,0xcaa004418eb42cdf00cb057b7c9e28f0ffd840a5,{'symbol': 'WILD'},{'symbol': 'WETH'},853370.2454648678,33,219136.20774233777140135,38.431490698253288105,3423731.574800725005778614031262451,1.0,1.0,31.0,12.0,36242.39525260826,19.0,39565.79725125387,75808.19250386213
41,0x0216b5f9167355c6397db0e99709b9d289f2d5ac,{'symbol': 'DEFIT'},{'symbol': 'WETH'},63196.3755940129,61,1317715.981592614589829244,64.80491269888616255,556127.9499140106908547129490795632,0.0,0.0,61.0,28.0,55313.30020507389,33.0,72873.77304702056,128187.07325209444
42,0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,{'symbol': 'FXS'},{'symbol': 'WETH'},109545.0449277096,32,5002.016588625776407573,15.845539029133620718,311816.0308152257252406907059077066,0.0,0.0,32.0,16.0,14585.419414313861,16.0,16717.396586170813,31302.816000484672
43,0xdb44a4a457c87225b5ba45f27b7828a4cc03c112,{'symbol': 'RBN'},{'symbol': 'WETH'},677782.3307639189,357,4063267.391542877110842598,1068.866998164325035652,1872663.975976353302453970528121402,0.0,0.0,357.0,176.0,1027021.7947357065,181.0,1068648.9272219006,2095670.7219576072
44,0xc60c479f3cc66f1654a4113f4949c98ce77a9995,{'symbol': 'KYL'},{'symbol': 'WETH'},2051374.210973128,23,124352.041957497791165204,1.692030539472189269,1645.888426450206380946484002953173,0.0,0.0,23.0,11.0,861.2832677786837,12.0,805.8180663780751,1667.1013341567586
