,pairAddress,token0,token1,dailyVolumeUSD,dailyTxns,dailySwapVolumeToken0,dailySwapVolumeToken1,reserveUSD,mintsCount,burnsCount,swapsCount,token0To1Txs,token0To1VolumeUSD,token1To0Txs,token1To0VolumeUSD,GrossVolumeUSD
32,0xf6dcdce0ac3001b2f67f750bc64ea5beb37b5824,{'symbol': 'HEX'},{'symbol': 'USDC'},367215.2886157041,240,25611277.13707328,2473751.615019,836470.540067743573664167691331781,0.0,0.0,240.0,102.0,1218795.1692566865,138.0,1255500.6005509403,2474295.7698076265
33,0x6ada49aeccf6e556bb7a35ef0119cc8ca795294a,{'symbol': 'WOO'},{'symbol': 'WETH'},467981.3344162921,71,2043195.803264957510011564,179.310730218816699695,3958202.961089640345676844833798542,0.0,0.0,71.0,36.0,156121.1423663423,35.0,185781.88399868883,341903.02636503114
34,0xccb63225a7b19dcf66717e4d40c9a72b39331d61,{'symbol': 'MC'},{'symbol': 'WETH'},233026.8618779007,47,493506.266053581697981549,280.372731362767428032,31273938.14636824750821545220846767,1.0,1.0,45.0,19.0,236772.18099349854,26.0,295994.51613919105,532766.6971326896
35,0x4a7d4be868e0b811ea804faf0d3a325c3a29a9ad,{'symbol': 'REQ'},{'symbol': 'WETH'},17075.15666349005,22,310030.842105575753882245,20.412974410773220961,1482766.429091243468413431110981589,0.0,0.0,22.0,15.0,23806.134473815364,7.0,15036.89104144459,38843.02551525996
36,0x7b0db5d2b7720e9a48cffe0362d0a8535a86a763,{'symbol': 'UNDEAD'},{'symbol': 'USDT'},39066.062628170606,9,14544.395096156948621579,13838.791868,3802004.829655218011944660024433028,0.0,0.0,9.0,7.0,10387.23108293383,2.0,3455.8491010678945,13843.080184001723
37,0x99dfde431b40321a35deb6aeb55cf338ddd6eccd,{'symbol': 'UFT'},{'symbol': 'WETH'},101466.54039655603,28,259843.691175408423633676,34.017997825088101395,1035510.156649688903489138077972998,0.0,0.0,28.0,15.0,38118.357302569755,13.0,26728.97407506498,64847.331377634735
38,0x5fa464cefe8901d66c09b85d5fcdc55b3738c688,{'symbol': 'TOKE'},{'symbol': 'WETH'},50050.21097105216,38,21065.631330244376127726,43.407829550727841676,3120526.472394610238589171783510955,0.0,7.0,31.0,9.0,35454.09778896622,22.0,47340.58427468596,82794.68206365217
39,0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,{'symbol': 'LINK'},{'symbol': 'WETH'},171229.64387653407,78,20874.440710173147137624,78.962783027897343072,3333561.405519475038929803282321332,0.0,1.0,77.0,42.0,69936.83512711497,35.0,80472.85176380673,150409.6868909217
40,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,{'symbol': 'YFI'},{'symbol': 'WETH'},22891.2589480873,24,6.97335576762095648,29.961568937792209787,603375.280573921729790651810517535,0.0,0.0,24.0,10.0,26771.2373528816,14.0,30315.19655184846,57086.43390473006
41,0xc730ef0f4973da9cc0ab8ab291890d3e77f58f79,{'symbol': 'AUDIO'},{'symbol': 'WETH'},416606.0242450544,67,564429.47121084218768627,125.623617050907122187,3206461.776744943324046819428519086,0.0,0.0,67.0,37.0,122558.68939858495,30.0,117101.48870515585,239660.1781037408
42,0xd6f3768e62ef92a9798e5a8cedd2b78907cecef9,{'symbol': 'FLX'},{'symbol': 'WETH'},12383.671227240193,7,365.378287429298076613,9.698468910901190563,9123257.149656642673052718082241111,0.0,0.0,7.0,2.0,4340.056377852781,5.0,14131.34203266047,18471.39841051325
43,0x97e1fcb93ae7267dbafad23f7b9afaa08264cfd8,{'symbol': 'UFO'},{'symbol': 'WETH'},178105.47993165368,89,116095378337.126132398636080013,129.706038190822018574,5499045.750466430089184164222622175,0.0,0.0,89.0,32.0,132084.79434834837,57.0,121267.81918167676,253352.61353002512
44,0x452c60e1e3ae0965cd27db1c7b3a525d197ca0aa,{'symbol': 'VADER'},{'symbol': 'WETH'},260374.63020988405,44,133212883.514804817586239713,121.836418389800951234,1700184.702494925486034860139774013,0.0,0.0,44.0,19.0,157284.6510088635,25.0,76061.60799636431,233346.25900522782
45,0x3854612b93b140726167cca5418b01e832515d42,{'symbol': 'HIGH'},{'symbol': 'WETH'},201805.75000385504,34,66935.496846325696325139,71.567050513475514355,5450472.851619768791601442578065478,0.0,0.0,34.0,21.0,73145.07601867827,13.0,60368.4133822639,133513.48940094217
46,0x4cd36d6f32586177e36179a810595a33163a20bf,{'symbol': 'DAO'},{'symbol': 'USDC'},464625.947918342,96,304214.824554570577930297,623314.703323,2375504.014354133654910409002802938,0.0,0.0,96.0,50.0,274685.3395938072,46.0,348725.00703103683,623410.346624844
47,0x336ef4e633b1117dca08c1a57f4139c62c32c935,{'symbol': 'BEND'},{'symbol': 'WETH'},151155.0839365828,55,5350821.247761154636129494,70.357938285258034538,2906616.96601295958070106188680033,3.0,2.0,50.0,37.0,56548.47599528459,13.0,78872.5903442496,135421.06633953418
48,0xcaa004418eb42cdf00cb057b7c9e28f0ffd840a5,{'symbol': 'WILD'},{'symbol': 'WETH'},49588.42667877255,60,569019.541397769771026315,96.390264091302490966,3292339.060142666254690770867032311,1.0,0.0,59.0,18.0,70262.10518095233,41.0,112524.38474048358,182786.48992143592
49,0x5238b47a0acd39fb4049a48658e6fc32307492ed,{'symbol': 'WOOL'},{'symbol': 'WETH'},197642.5725086496,8,121999.313719950173276521,1734.934901112377348819,7056.216633199789569879355484392732,0.0,0.0,8.0,3.0,828389.7776403532,5.0,1653110.3670180135,2481500.1446583667
