,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,1997957200.1233792,1.0,0.6742526657535899,1314870239.762163,662120067.06308,652750172.699083
1,agEUR,21870879.072895102,1.0,0.0030701718733100827,4814022.584026443,2472567.185041927,2341455.3989845156
2,sUSD,4768095.714847614,1.0,2.264191968539632e-05,1959281.356333422,1099769.6228639164,859511.7334695056
3,TUSD,10065089.22082652,1.0,0.008678543909426798,13794599.021882448,6994384.674781088,6800214.3471013615
4,USDT,316537530.0661292,1.0,0.1568439665017724,256516672.60078472,128537224.39654708,127979448.20423763
5,PAX,13142706.587852914,1.0,0.0037369469941500124,5448018.761576125,2987939.617530841,2460079.1440452845
6,FEI,7993225.35758126,1.0,0.009005622856400572,24360803.841435328,13204811.146627702,11155992.694807626
7,EURS,8884972.117753157,1.0,0.0009037039346041356,1794392.0998439998,728331.0445509999,1066061.0552929998
8,DAI,1126174063.290581,1.0,0.1079130788975008,177599239.83188725,98982561.72084758,78616678.11103968
9,FRAX,192736351.88772848,1.0,0.011187597846914138,26585406.487085387,17407465.356933553,9177941.130151834
10,BUSD,23980640.51197789,1.0,0.0016715569598133968,3616243.800073,1347174.422894,2269069.377179
11,LOOKS,9226144.91191021,0.0,0.004357625450614006,6747255.472404152,3484213.64890465,3263041.8234995026
12,sILV2,672273.8730488532,0.0,1.2235047920401534e-05,22719.477410873107,9782.740954251363,12936.736456621744
13,renBTC,8725518.625615064,0.0,0.00040661628071030927,3190478.09345226,1020856.3848774916,2169621.708574768
14,oSQTH,1413486.8874974826,0.0,0.0007012242187303754,1223262.008797716,560675.7674638,662586.241333916
15,NEXO,2405253.5202879384,0.0,0.0009515178031055925,1438509.7995604237,760802.2658966901,677707.5336637336
16,WBTC,307484931.9487135,0.0,0.2164439420431589,345154527.425439,175457940.56705898,169696586.85838002
17,GNO,6215870.806534496,0.0,0.0012013895670282063,1897385.1613632175,960591.4906021449,936793.6707610728
18,UNI,8427132.576300498,0.0,0.0007862949108215975,1235318.414425544,628708.2320601848,606610.1823653593
19,RAI,1856636.890995252,0.0,0.0003865821179433933,4052123.5593523,1946672.968180056,2105450.591172244
20,APE,11238541.880478757,0.0,0.0038806584887236973,5836967.44310181,3102846.590737506,2734120.8523643045
21,1INCH,17046755.20211776,0.0,0.00013340210981741172,1788858.9475210945,462189.6354061207,1326669.3121149738
22,MATIC,5766406.658520488,0.0,0.0009123925339719718,1602537.8116292455,729518.9905722765,873018.8210569691
23,MKR,8301730.816046931,0.0,0.0014030065772606525,1965094.579702849,1121797.805110938,843296.774591911
24,LINK,8444581.610260094,0.0,0.0037253640101067016,5929750.733476759,2978678.245355575,2951072.488121184
25,WETH,1052674856.18065,0.0,0.6796267149545142,1517611361.1725645,737961173.2836963,779650187.8888683
26,HEX,10728369.562143108,0.0,0.003422940827909113,5520390.170054004,2758684.535018002,2761705.635036001
27,ENS,2790396.0571261314,0.0,0.001814413843467833,2728689.984258596,1450745.4919699992,1277944.4922885967
28,FUN,7091568.36235685,,0.0030905841100693694,4876329.543602552,2477274.9044245444,2399054.639178008
29,BIT,25588644.39751175,,0.0021486604924118454,2989961.313367985,1717998.0930826578,1271963.2202853276
30,,0.0,,0.0010481939529302091,1698987.1165300002,844781.3132120001,854205.803318
31,BTT,17029583.09241569,,0.0020617928147519788,2577625.989974345,1648541.5618636946,929084.4281106504
32,sETH2,35064880.60584822,,9.931712509347876e-08,4486645.992610406,79.41069893732097,4486566.581911469
