,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,1781743713.2114522,1,0.6665978386663992,946416060.8553565,470535462.2801931,475880598.57516336
1,EURT,22958103.53784144,1,0.0002573089858811871,602260.559107,439302.688644,162957.87046300003
2,oneUNI,2025162.334410314,1,0.00038251282770947436,238769.20984,231793.253769,6975.956071
3,PAX,78375930.27853632,1,0.0016011663757371276,2604823.503904323,1353005.7948439666,1251817.7090603565
4,USDT,483346647.57989633,1,0.23659729822931672,278989876.88815975,142915348.63561186,136074528.25254792
5,UST,35461009.44827265,1,0.018733308335306644,34576054.98823258,12521848.163413,22054206.82481958
6,agEUR,45324717.86572429,1,0.0014295469083069996,2056650.435875,866269.848455,1190380.58742
7,EURS,13124089.785503676,1,0.00024037426986880164,417578.164895,145660.825204,271917.339691
8,DAI,614666837.1357158,1,0.06490543297419196,86864756.57756904,42101829.62600745,44762926.95156158
9,FRAX,297428816.8633214,1,0.0034234304300795717,5036996.598556958,2703468.209785013,2333528.3887719447
10,FEI,69426668.90429898,1,0.007410088245363026,9471743.301773995,4490329.057443323,4981414.2443306735
11,MATIC,28359789.33795422,0,0.002314287447900252,2486904.916486768,1339386.8692103038,1147518.0472764643
12,FXS,5655471.863591891,0,0.0003858490889287787,607748.9675795048,223308.9946009185,384439.97297858633
13,NCR,1995229.778011196,0,0.00021123638854274185,281486.19683000003,128003.99429200002,153482.20253799998
14,BTRFLY,5370942.472767504,0,0.001127690283004989,1403255.0755853117,652647.3446344702,750607.7309508416
15,WRLD,2709087.486311354,0,0.0018117545011151987,1777843.7438203997,1048547.444366983,729296.2994534167
16,LOOKS,13003863.46731554,0,0.06537299639724087,78930928.97937545,37834424.17874404,41096504.80063141
17,WBTC,492678168.1839767,0,0.05672625811426851,73121782.69168432,33807050.83598187,39314731.85570245
18,MKR,14698941.965879455,0,0.0005922511614710744,989914.9789234932,342763.5705619047,647151.4083615885
19,SHIB,6033109.36160237,0,0.0010768754071955665,1223782.852755809,623238.3887671025,600544.4639887065
20,RAI,24705895.29005028,0,2.4364344914616632e-05,3155722.2517560096,151632.52841098764,3004089.723345022
21,SAND,14793484.566298133,0,0.004551888293104418,3710847.0515613537,2634391.5987739246,1076455.4527874289
22,STRONG,4251126.41841391,0,0.006320616075247862,7600072.6857736595,3658037.459515999,3942035.22625766
23,FTM,31100715.416015577,0,0.0023690532763232233,3391644.523557674,1371082.4269673326,2020562.0965903413
24,Nvir,3480763.5373756583,0,8.31654319021213e-05,60110.45563952731,48131.74247773161,11978.713161795702
25,Metis,10321003.71857296,0,0.004366939928218806,4795503.763370482,2527353.291309373,2268150.4720611097
26,WETH,1552307995.906076,0,0.6979590646932731,1166761663.4322252,593207710.9312414,573553952.5009837
27,GALA,7863958.539410427,0,0.00552658062644491,5534641.642757289,3198491.8422336853,2336149.8005236043
28,LINK,18986446.229833968,0,0.007998170062689238,9013486.422803357,4628916.762002467,4384569.66080089
29,HEX,58376682.28076272,0,0.014037719758315186,16315002.284006597,8446809.946540553,7868192.337466044
30,ETH2x-FLI,23265205.2728908,0,0.002642462789112085,2973217.7813381627,1529317.3565474537,1443900.424790709
