,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,1147416584.3718991,1,0.6364641035499333,840282206.428202,399138357.35086584,441143849.0773362
1,FRAX,166331131.77946413,1,0.01648874882312779,21950348.65985772,12374609.133140689,9575739.52671703
2,EURS,9973501.964897694,1,0.0009567299599116335,2116061.9516040003,587906.215941,1528155.735663
3,UST,6271030.2114909375,1,0.003918004583906324,5482351.666752998,2407596.025504,3074755.6412489978
4,USDT,365925431.63163686,1,0.18712608732361877,241055171.77513736,103522407.52337493,137532764.25176242
5,LUSD,1064310.9503628372,1,0.002342047507467981,2354432.606598,1439177.5583119998,915255.048286
6,DAI,370727070.9547866,1,0.1878962760262614,231795862.67671162,109519553.65016176,122276309.02654985
7,EURT,3536390.351649883,1,0.0003354174860124209,414017.45440499997,206112.522054,207904.932351
8,FEI,36822959.63952366,1,0.03192012222346198,33419543.53354755,23567791.36348538,9851752.170062168
9,SHIB,63818037.75758135,0,0.013463846518172026,13198963.533870779,7303530.212239182,5895433.321631597
10,BAT,7223015.618222861,0,0.0016114146926360256,1507317.78888151,874119.8792060483,633197.9096754617
11,SLP,3893124.355070963,0,0.0017194539534033924,1850043.5405116798,932726.3111835098,917317.22932817
12,ENJ,3900350.270280647,0,0.0014148831571770238,1318182.1257617085,767510.3746379903,550671.7511237182
13,NCR,265842.23472580046,0,0.00014267798811205747,146014.15132071532,83963.07433451944,62051.0769861959
14,ICE,6491035.230466077,0,0.009372108256583151,10151855.244342543,5083946.531323393,5067908.713019151
15,FXS,6399506.232248611,0,0.006359040820040598,6535881.0557117425,3449493.1806705,3086387.8750412427
16,TKING,5058104.58826546,0,0.0020286498190171354,2111646.1666575004,1100451.139520025,1011195.0271374752
17,WBTC,597512199.8913102,0,0.04416747862856653,68627287.67032643,24432122.67946849,44195164.99085794
18,LCX,16415587.605392108,0,0.0027884028885144727,2784163.8658035784,1512582.9541114944,1271580.911692084
19,RPL,37451466.13179374,0,0.001840003413761127,1848680.1104894849,998118.9628751156,850561.1476143692
20,UNI,69891544.17663656,0,0.002693389687907361,3336543.7604746167,1461042.572968634,1875501.1875059824
21,XYO,5743418.280811994,0,0.004652090092199069,4369703.969879657,2523549.306104793,1846154.663774864
22,PILOT,20784623.33749106,0,0.006807795732051925,5652896.347642004,3692922.504775013,1959973.842866991
23,SPELL,13084466.545379575,0,0.016399103712839074,17130500.011575278,8895775.011896456,8234724.999678821
24,GALA,4938839.618675314,0,0.001708714351634841,1789571.7632314856,926900.5610252653,862671.2022062204
25,Metis,4932816.413656144,0,0.00455136035797546,4856198.2481229715,2468907.9629953066,2387290.2851276645
26,FTM,29764478.166824125,0,0.0017213836241829854,2397094.3682721094,933773.0706529984,1463321.2976191111
27,ETH2x-FLI,50639805.93661594,0,0.009347280853803043,8824514.776673745,5070478.783748349,3754035.9929253953
28,AXS,19128276.276859857,0,0.0030276906242643386,3166396.7776138578,1642385.7712417103,1524011.0063721472
29,MATIC,16945084.291086283,0,0.0035659651104342008,3520131.7666852823,1934375.4316194449,1585756.3350658375
30,STRONG,2315959.668780588,0,0.005308925942058006,5881624.950081019,2879853.165291821,3001771.784789197
31,WETH,1971041445.602733,0,0.720989457843047,1309406322.1456482,696444665.9292065,612961656.2164418
32,RBN,53692329.49694785,0,0.0004327904866490429,1040511.2959123054,234769.3425162604,805741.9533960449
33,LINK,43608191.5742629,0,0.016709993520088704,18072128.869975768,9064418.72726119,9007710.14271458
34,OHM,8117176.635420838,0,0.004027405310848859,4460452.784710547,2184685.9532316457,2275766.831478901
35,1INCH,3013387.3991717286,0,0.00034691094975232434,368594.5266035022,188183.56247993663,180410.9641235656
36,HEX,36670345.207682736,0,0.01823113631953519,19024384.312774006,11202950.482404005,7821433.8303700015
37,SAND,5010149.819230656,0,0.002174980048920285,2141559.9209856577,1179828.697309261,961731.2236763968
38,DYDX,8629772.850496266,0,0.005439977118931711,5975809.405137405,2950942.525108496,3024866.8800289086
