,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,1208626054.717434,1,0.6536005104666858,965895888.0377507,448645171.2555385,517250716.78221214
1,FRAX,224564005.11870804,1,0.009079649045921201,10129867.34980608,7075542.881868254,3054324.4679378257
2,EURS,10535404.998866323,1,0.0008574431529416735,1260919.889614,586146.018226,674773.871388
3,UST,7920091.490090525,1,0.016511572147174795,22762236.345365,11287269.873827,11474966.471538
4,USDT,304565807.7315656,1,0.14606074425945456,197610640.96383232,91682534.70370933,105928106.260123
5,LUSD,1885134.2146339745,1,0.004554842379888481,5635566.410713,3113678.9832180003,2521887.427495
6,DAI,369784736.5003455,1,0.10895128328051794,169637660.69310993,76769957.04920031,92867703.64390962
7,EURT,3632980.941420322,1,0.007654043626250672,10431638.089013,5232285.288492,5199352.800521
8,FEI,44555598.171530895,1,0.016258859044403315,36164668.482210755,21247931.03838004,14916737.44383071
9,SHIB,51403663.73156226,0,0.010325776916511846,11168972.36427867,6337098.55417462,4831873.810104052
10,BAT,3463395.4182091346,0,0.0004733632516558985,673997.5451004537,290510.786928901,383486.7581715527
11,SLP,3090510.1801098096,0,0.0003401566498302946,427082.0932550488,208759.7118610277,218322.3813940211
12,ENJ,3501454.290997901,0,0.0007345014194690409,1036749.3051560393,450775.5611021524,585973.744053887
13,NCR,4465633.511721139,0,0.026847235061727134,33931935.76974489,17100859.34825441,16831076.421490483
14,ICE,3844516.2946841,0,0.0017691391829076984,2064346.1348335878,1085749.7163443605,978596.4184892272
15,FXS,4731834.835856108,0,0.0009688185193708364,1149755.600973168,594579.8062463513,555175.7947268167
16,TKING,2147228.30940596,0,0.000193334032601366,243908.55277269508,118652.26494596632,125256.28782672876
17,WBTC,564955983.7212194,0,0.08496256124080895,126698713.08561033,52998956.09006673,73699756.9955436
18,LCX,11487559.840959745,0,0.00102243003706162,1564180.8092094068,627482.0734551139,936698.7357542928
19,RPL,30400004.993408307,0,0.0018513708426419802,1581213.988964545,1136216.6338676645,444997.35509688046
20,UNI,54255545.76853208,0,0.0007483059549641581,1268463.3460090712,459247.6308199754,809215.7151890958
21,XYO,4596693.827286184,0,0.0006652712689431294,993357.5336687288,408287.88290127966,585069.6507674492
22,PILOT,6736641.169105637,0,0.00028103307817886933,617687.6452545478,172474.60678282013,445213.0384717277
23,SPELL,8380321.093008661,0,0.0034595635451905057,4172872.3106924333,2123190.8569750595,2049681.453717374
24,GALA,12398732.021516263,0,0.01398446794738715,17710782.49776365,8582497.213219441,9128285.284544207
25,Metis,5390999.864703099,0,0.002344726930316675,2972750.2049336745,1438997.351984589,1533752.8529490856
26,FTM,28854356.846579403,0,0.0024164494963673086,3123262.958359763,1483014.6664487668,1640248.2919109962
27,ETH2x-FLI,52979392.87121845,0,0.008494879288014895,8264634.285683107,5213446.667425472,3051187.6182576343
28,AXS,18721024.26266256,0,0.002273098677215552,3269206.8106725626,1395037.9189235214,1874168.891749041
29,MATIC,18838774.00874263,0,0.011936715621861608,13229456.541750561,7325758.044213735,5903698.497536827
30,STRONG,2211543.890242744,0,0.0052397195013674375,6210384.818250824,3215701.7476621177,2994683.0705887056
31,WETH,1976042667.5083623,0,0.7280230704107411,1427988272.8496208,766220686.0013092,661767586.8483115
32,RBN,42606956.82296889,0,0.005069900344920193,3676669.6281146547,3111480.947668649,565188.6804460057
33,LINK,31292362.96875745,0,0.0021084853410590636,2948994.4230512474,1294012.0161764813,1654982.406874766
34,OHM,9299313.80819112,0,0.0031404859691328006,3150071.1966750836,1927367.7182172,1222703.478457884
35,1INCH,45758405.05284044,0,0.0025409309835570664,3273877.529805146,1559410.9956422234,1714466.534162923
36,HEX,32312747.347542603,0,0.006722267885018508,8598965.462213,4595325.696793001,4003639.765419999
37,SAND,24917852.48643829,0,0.01643851724994289,22754910.759188496,10088587.497063454,12666323.26212504
38,DYDX,7168546.489963363,0,0.0007580964705782013,1045316.348323585,465256.2307388037,580060.1175847813
