,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,2312550566.325822,1.0,0.6906505990352626,649659880.6806864,348364623.7681745,301295256.9125118
1,agEUR,22163609.76169696,1.0,0.006912989499141943,5065273.726084581,2631274.8619296667,2433998.864154914
2,TUSD,10105441.544016857,1.0,0.005151228581916552,3910691.216196502,1903631.821042269,2007059.395154233
3,USDT,311169903.3884134,1.0,0.23513475063705125,177012818.3334167,89248198.583051,87764619.7503657
4,FEI,1858703.1461190884,1.0,0.00024471705935358626,186717.62986370028,90434.96593663975,96282.66392706052
5,PAX,14612494.43082782,1.0,0.0027452264677296843,1720542.2672046716,1077869.7630159138,642672.5041887579
6,BUSD,23935961.704256352,1.0,0.0028094732512948637,1739981.618284,1038238.275876,701743.342408
7,DAI,1367170207.6483865,1.0,0.06673250242039175,48049198.52685495,26935409.946816023,21113788.580038927
8,FRAX,138147409.86642158,1.0,0.016207975380661117,17739496.765743002,5989642.509286001,11749854.256457001
9,UNI,14925217.704464262,0.0,0.002845015578740844,2605837.920681874,1096005.7214435819,1509832.199238292
10,renBTC,6756976.309799056,0.0,0.0013909234143112594,2312871.383332605,1771032.2325237538,541839.1508088512
11,oSQTH,1896511.1431083016,0.0,0.0007076186860961962,736764.4501253729,277835.28770901926,458929.1624163536
12,ENS,3672662.421712,0.0,0.0013548159121887936,1098172.4409570633,531947.04457623,566225.3963808334
13,LOOKS,11725531.232480552,0.0,0.003742848798915898,3184974.748021771,1469570.3962187744,1715404.351802997
14,WBTC,364102033.6367419,0.0,0.20045056257492216,148854698.7589119,78818738.12289524,70035960.63601665
15,QNT,1492094.125761583,0.0,0.0005173942248822671,418698.4117745542,203146.66098230315,215551.750792251
16,Metis,2650137.466918504,0.0,0.00021575487251170521,164770.52307737467,84712.73901716925,80057.78406020543
17,SHIB,2941481.1358110057,0.0,0.0003786050976824576,275823.1398173844,148653.30482300572,127169.8349943787
18,MATIC,7619564.669817434,0.0,0.0013965207642798875,1075128.2373533281,548321.7952819713,526806.4420713568
19,APE,14586951.02888974,0.0,0.003189183663395729,2591733.9240918495,1252182.5357168098,1339551.38837504
20,AAVE,2472472.447267696,0.0,9.664972086213625e-05,78192.58318160943,37947.984600135016,40244.598581474405
21,HEX,14079240.703562828,0.0,0.010295271854921142,8715451.144638004,3804608.317734002,4910842.826904002
22,RAI,3072348.455303409,0.0,0.00049301280462262,3026140.108313232,1885607.578431361,1140532.5298818713
23,MKR,10469490.046579449,0.0,0.0010056497239599416,631584.0031893424,394852.4620405139,236731.54114882852
24,WETH,1176928866.7795155,0.0,0.6500434929283623,693906345.3558424,317612725.8512678,376293619.5045745
25,LINK,9477373.41354216,0.0,0.0020428764232132634,1189675.9781388526,802103.1241115604,387572.8540272923
26,CRV,3931245.228622939,0.0,0.0006048620891738868,505868.87744437926,237489.5347903101,268379.3426540691
27,LDO,2270000.668878788,,0.00024166145962550126,198481.12372796744,94884.55079336086,103596.57293460658
28,FUN,15512146.81664382,,0.002404214770576276,2542956.320264213,1210895.4229331831,1332060.8973310299
29,USDD,10862663.901110277,,0.00017235852882573286,79527.147097,63694.93702,15832.210077
30,BIT,30617150.68898257,,0.0010935484607187973,578973.9700166282,429364.5111093985,149609.45890722962
31,SHIT,1781450.8798987076,,0.0030182658742235694,2464799.2312755203,1185074.3684759836,1279724.8627995364
32,BTT,19935864.86045681,,0.0019407684911673657,1673360.3146808506,762012.0591994086,911348.255481442
33,BADGER,5438309.634178735,,1.2843170732051986e-05,42737.0717555543,16352.927199554031,26384.144556000272
