,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,1452557456.8805404,1,0.7070898473049404,1817437735.9875083,906690205.6177115,910747530.3697968
1,EURT,21107413.378950167,1,0.0010773061941166126,5810878.7574390005,3187131.0193220004,2623747.738117
2,PAX,36673386.80886198,1,0.005081851742047834,9357879.495654706,4020636.1985213584,5337243.297133347
3,LUSD,2361666.6155333226,1,0.00013757675631927537,205786.593444,103654.155264,102132.43818
4,USDT,396553250.3683711,1,0.1800758577474903,260729238.65305048,148498496.62086043,112230742.03219007
5,agEUR,44736056.56809192,1,0.004487864067222629,7131058.424729001,3381281.629784,3749776.794945
6,UST,22796256.712177787,1,0.1492552359933524,226364125.687471,112528732.99207504,113835392.69539596
7,EURS,13028505.621217992,1,0.003079925066197025,5025982.189102001,2320501.220949,2705480.9681530003
8,DAI,433482711.7058746,1,0.0636290115281282,86726417.13782856,56082623.75593477,30643793.381893788
9,FRAX,273198266.9069937,1,0.015670319720233895,26428810.74846948,14627315.893047456,11801494.855422024
10,MIM,30601995.480507527,1,0.2414052459264803,373074055.6455,181881427.59186697,191192628.05363303
11,FEI,47494972.49372153,1,0.00010522932157032712,1198114.9146437058,236712.32614221403,961402.5885014917
12,FTM,29910489.56836409,0,0.003934717354864103,6292141.872154448,3407687.831262722,2884454.0408917256
13,WOOL,2425294.3562354534,0,0.0004187924928678097,610356.8300842579,362697.99151024537,247658.8385740125
14,ENS,6408331.733823538,0,0.0010768636669332855,1921513.971229261,932624.8578442604,988889.1133850006
15,WRLD,1702099.8207261113,0,0.00029090433041064554,542413.0581371465,251939.6077018345,290473.45043531206
16,CRV,10585394.421390368,0,0.0006460966976996182,1174557.394700477,559556.2923594125,615001.1023410643
17,BTRFLY,4334641.056965525,0,0.001073656472522082,2166637.614333534,929847.2460409373,1236790.368292597
18,NEXO,6506196.440656916,0,0.0010959743067885724,1675899.9214501716,949175.753120654,726724.1683295177
19,WBTC,398436818.7340689,0,0.06491359797431419,95028834.81619,54547544.13458723,40481290.68160278
20,UNI,25203719.30600821,0,0.00024404968337286205,244335.63683887472,211360.83262120787,32974.80421766686
21,YFI,7928405.059372881,0,0.0006308427521341455,818421.1340717787,546345.5125259031,272075.6215458757
22,gOHM,1996962.4744679425,0,0.00048579075129993746,769607.7330523566,420722.27365919657,348885.45939316
23,GALA,5493472.404868736,0,0.000569323311444708,933076.532478963,493066.1964997249,440010.3359792382
24,MATIC,26445209.730324656,0,0.004792430431011827,8697986.122666076,4150515.8793028607,4547470.243363216
25,CVX,6021066.042733736,0,0.0006929588048256851,1408248.0007093023,600141.5282985088,808106.4724107933
26,RBN,10717385.539563738,0,0.00039472906987842506,683437.8903541077,341857.7058419607,341580.18451214704
27,Metis,8958495.724479923,0,0.0025494996252865805,4360728.302656335,2208010.910404487,2152717.392251848
28,SPELL,2179977.31211718,0,0.0015206750726617286,2603960.9965108675,1316990.6433070446,1286970.3532038229
29,WETH,1257585657.011917,0,0.6151343648923556,1163499944.8314342,550299779.8676581,613200164.963776
30,ETH2x-FLI,16620585.1433213,0,0.001519125485393046,2890715.394182075,1315648.613066353,1575066.781115722
31,LINK,15057498.640674394,0,0.0016042316512071483,2859587.5987736,1389355.3674413466,1470232.2313322534
32,STRONG,5252318.658632863,0,0.00494323521105186,8162679.751383526,4281121.350418469,3881558.400965058
33,HEX,20580773.41986413,0,0.002319117575835659,3356534.2626819992,1747287.693884,1609246.5687979995
34,RAI,18847124.824820448,0,0.000546520673779846,8603903.743297875,4575806.711270433,4028097.0320274425
