,token,total_tvl,stable,eigenvector_centrality,weighted_degree,weighted_in_degree,weighted_out_degree
0,USDC,854243675.9192947,1,0.6922862164858126,763311990.6038421,385171427.2576851,378140563.346157
1,EURS,16815004.02163303,1,0.0015032448640697666,1994558.2998900001,739768.6592610001,1254789.640629
2,UST,3838695.587621884,1,0.006423666408103934,6512018.403302999,3161179.6586469994,3350838.744656
3,FEI,9023003.996716276,1,0.02579003525704437,22606296.44345484,12691651.413825829,9914645.029629013
4,USDT,343628732.36229926,1,0.1284860666821068,132848968.01993442,65126312.752874695,67722655.26705971
5,FRAX,94402854.20186728,1,0.0030732342194249914,5757327.059920999,1512383.2533469994,4244943.806574
6,DAI,162896714.3225457,1,0.02589956543585267,29433157.585821085,13417072.129731242,16016085.456089845
7,PAX,80896391.71742113,1,0.00410702631561181,5168548.216403423,2593909.5512569724,2574638.66514645
8,EURT,6937812.835194131,1,0.004406560170292834,6717763.373632168,3506853.311522632,3210910.0621095365
9,Metis,2262011.4867001064,0,0.0006332987290020112,573675.1512477959,306861.8932345367,266813.25801325915
10,COMP,17819873.50125097,0,0.0012511786245087088,1180920.9850859845,606252.6638832618,574668.3212027226
11,SHIB,2898076.5400944594,0,0.0009512103369418882,868364.6440380994,460904.45391897234,407460.1901191271
12,FTX Token,5309785.096529338,0,0.0004371594623173104,807194.9172614517,211823.54252232,595371.3747391317
13,RAI,4035812.333687694,0,0.0013128556607419825,1471566.109069,646075.3634779999,825490.745591
14,CEL,8522350.381709004,0,0.0029301412471946036,2864027.5850812662,1419786.0336396808,1444241.5514415852
15,LYXe,3695514.7696447857,0,0.00138268449988005,1168725.7932379588,669973.2116119828,498752.581625976
16,MCB,2135738.2100268705,0,7.658052684139647e-05,64649.077169240576,37106.73079744671,27542.346371793865
17,WBTC,376391606.6269071,0,0.08960592482966623,89734507.92044264,44820888.83095183,44913619.0894908
18,RUNE,4369761.839357521,0,0.0010955038536155613,912921.0615443044,530821.1925452251,382099.8689990792
19,SLP,2171854.3326645405,0,0.0035529262359855025,3358229.524391025,1721553.5439576232,1636675.9804334017
20,SUSHI,2459037.342605232,0,0.000583641941214165,521807.5898554404,282800.9324040403,239006.65745140013
21,XYO,2461582.7119058003,0,0.000474694277303127,492602.8019115839,230010.85896763165,262591.9429439523
22,RARE,3330665.744190986,0,0.0024308854744146445,2602709.231586699,1177874.0186180084,1424835.2129686906
23,ETH2x-FLI,20861616.105794303,0,0.007861334754569656,7727116.952681645,3809172.442110262,3917944.510571383
24,AGLD,22156441.796093244,0,0.0014783414638275603,2113819.8748888145,716323.3394644033,1397496.535424411
25,HEX,40734644.75251338,0,0.01222847134128688,11449036.444222666,6002369.6867109835,5446666.757511684
26,UNI,53985949.975577496,0,0.0027296980055167164,2349680.409824234,1322662.212272967,1027018.197551267
27,AXS,14096222.924626987,0,0.0055549304340376604,4673062.114159952,2691615.1757659167,1981446.9383940352
28,LINK,44102794.41506852,0,0.00828092164942048,11466213.067477051,4012481.2804734935,7453731.787003557
29,FTM,13531339.933391484,0,0.006902913559645499,7094219.0213367175,3344774.0011817305,3749445.020154987
30,QNT,4597895.117659985,0,0.0013558152235287843,1216381.233398946,656953.8312889443,559427.4021100017
31,WETH,1147119869.373685,0,0.7031007166377005,920367281.2112837,460698521.3220593,459668759.8892244
32,DPI,15231472.104846824,0,0.0016983216227619829,1379613.5704861293,822913.6813573071,556699.889128822
33,PERP,12548299.109568223,0,0.0017803606510454336,1609624.803343804,862665.3031201428,746959.5002236614
34,GALA,2290370.8594110617,0,0.003547433570537604,3382952.393706821,1718892.098985319,1664060.2947215016
35,MATIC,9152997.89838356,0,0.0008416211046100849,803747.9341855755,407803.5115494195,395944.422636156
36,VXV,5121015.357432708,0,0.0011359656936231473,816675.8999804808,550426.7850718956,266249.1149085852
37,renBTC,13775438.752284428,0,3.9396498633870854e-05,199349.60726570062,149786.53808912303,49563.06917657758
