,ctoken_symbol,date,total_supply,total_borrow
38,WBTC,2021-02-08,1103872576.6426036,70352987.34994951
39,WBTC,2021-02-09,1102186292.4715137,71187155.56548403
40,WBTC,2021-02-10,1140793767.7251787,82368571.36990285
41,WBTC,2021-02-11,1073384887.374252,82508378.6698114
42,WBTC,2021-02-12,1033584181.9704962,88036286.67829956
43,WBTC,2021-02-13,1080887206.6269479,101334678.32029364
44,WBTC,2021-02-14,1160649460.1952708,102632440.84546363
45,WBTC,2021-02-15,1124807717.378115,98736787.29503697
46,WBTC,2021-02-16,1093553153.9780915,96383139.3329343
47,WBTC,2021-02-17,1110502832.3795187,96997353.35010213
48,WBTC,2021-02-18,1160701468.386431,100179774.26566449
49,WBTC,2021-02-19,1224665988.9376838,108889606.90740512
50,WBTC,2021-02-20,1164659197.2433057,114958954.9874203
51,WBTC,2021-02-21,1161647025.9465122,123462349.30833939
52,WBTC,2021-02-22,1240619882.9776402,129365763.5009281
53,WBTC,2021-02-23,1247858257.1023343,130949415.6235469
54,WBTC,2021-02-24,1429928209.1167355,148983843.43267694
55,WBTC,2021-02-25,1556939927.4501593,164504318.04717675
56,WBTC,2021-02-26,1512785264.4008405,175351321.55360436
57,WBTC,2021-02-27,1624211222.5881238,184155663.39384112
58,WBTC,2021-02-28,1681668447.838008,184876755.61959276
59,WBTC,2021-03-01,1686911912.3730876,187433048.65281472
60,WBTC,2021-03-02,1728771776.1181943,187797435.38777915
61,WBTC,2021-03-03,1753918247.414251,187339769.96345705
62,WBTC,2021-03-04,1809171575.5178776,194096987.4508667
63,WBTC,2021-03-05,1907606042.6721816,201824594.50940442
64,WBTC,2021-03-06,1963024000.5259657,199223274.6936241
65,WBTC,2021-03-07,2094415815.7051241,197785542.34598532
66,WBTC,2021-03-08,2131888044.5199394,192391621.42052674
67,WBTC,2021-03-09,2168266367.064979,193232714.62545654
68,WBTC,2021-03-10,1911302830.6107333,162616426.60023072
69,WBTC,2021-03-11,1862932173.4216285,124714928.92357357
70,WBTC,2021-03-12,1968119508.314766,128436740.64950454
71,WBTC,2021-03-13,1909895100.791804,121212652.70667295
72,WBTC,2021-03-14,1897864326.9746633,120003544.30044222
73,WBTC,2021-03-15,1828903065.488983,117109333.72486615
74,WBTC,2021-03-16,1842299615.2943976,117740013.9480939
75,WBTC,2021-03-17,2030420029.7709796,131337164.64338759
76,WBTC,2021-03-18,2062957107.9292374,135158756.47144946
77,WBTC,2021-03-19,2168962409.5577316,141559016.80210295
78,WBTC,2021-03-20,2080725093.5835958,135808104.38422117
79,WBTC,2021-03-21,2074403708.4195018,131379501.14791504
80,WBTC,2021-03-22,1967403015.5767524,135312396.80663747
81,WBTC,2021-03-23,1858344416.462798,146155296.24491757
82,WBTC,2021-03-24,1997418726.4653347,151296715.73879498
83,WBTC,2021-03-25,2140597762.471324,153545348.99800995
84,WBTC,2021-03-26,2158240217.8971343,156229664.80883434
85,WBTC,2021-03-27,2299612518.353937,157898926.6889333
86,WBTC,2021-03-28,2477041601.7336874,158440080.39714742
87,WBTC,2021-03-29,2674030638.1090336,161202155.9777281
88,WBTC,2021-03-30,2606070592.8370748,154038615.41666663
89,WBTC,2021-03-31,2491081052.419539,144771942.33863834
90,WBTC,2021-04-01,2619187321.51441,149282546.42459324
91,WBTC,2021-04-02,2772663736.7478533,164128624.34333473
92,WBTC,2021-04-03,2766306463.330233,162754423.96418464
93,WBTC,2021-04-04,2268234834.9566073,69850406.39626299
94,WBTC,2021-04-05,1983636975.9631138,26815411.17810386
95,WBTC,2021-04-06,1911217644.419258,23479477.39726167
96,WBTC,2021-04-07,1750074907.2751536,20463435.326847512
97,WBTC,2021-04-08,1568631068.5231419,18997475.714870173
98,WBTC,2021-04-09,1483395592.8600645,17826281.99068125
99,WBTC,2021-04-10,1470247760.9591346,17488410.00702017
100,WBTC,2021-04-11,1519174650.557399,18027042.24467995
101,WBTC,2021-04-12,1467941483.2951975,17888943.80032169
102,WBTC,2021-04-13,1414501938.0348544,18254217.05807185
103,WBTC,2021-04-14,1211694490.9462655,18683483.188030142
104,WBTC,2021-04-15,1144880050.964793,18883880.67264047
105,WBTC,2021-04-16,1079105825.4551625,18879151.821061853
106,WBTC,2021-04-17,1077673983.6517742,17007038.394138794
107,WBTC,2021-04-18,1049225019.6236652,9198050.978807023
108,WBTC,2021-04-19,992071374.8390771,6217415.081550851
109,WBTC,2021-04-20,993577076.4568454,6480730.671187694
110,WBTC,2021-04-21,989711911.9257407,6524090.608083046
111,WBTC,2021-04-22,959874597.2687641,6359323.569091633
112,WBTC,2021-04-23,957843417.450555,6360652.110992545
113,WBTC,2021-04-24,977489969.2133243,6406286.818039313
114,WBTC,2021-04-25,989849646.6822896,6498996.095661922
115,WBTC,2021-04-26,988682776.4561445,6513981.303817563
116,WBTC,2021-04-27,994375628.8137197,6539427.812396033
117,WBTC,2021-04-28,1035603583.8550483,6802000.5705191465
118,WBTC,2021-04-29,1042625888.146528,6200856.799994929
119,WBTC,2021-04-30,852498029.6294876,6011294.5649444135
120,WBTC,2021-05-01,674006847.0866461,5834682.420002258
121,WBTC,2021-05-02,659647426.821488,4998099.024452031
122,WBTC,2021-05-03,590570272.2280377,3804964.8708394384
123,WBTC,2021-05-04,562054929.990672,3684983.3689185744
124,WBTC,2021-05-05,562605895.8107721,3688998.4150340664
125,WBTC,2021-05-06,545933598.1340221,3640629.01816068
126,WBTC,2021-05-07,492518125.7765677,3570465.123463101
127,WBTC,2021-05-08,446883614.15148604,3177278.5763084777
128,WBTC,2021-05-09,433092110.0546658,3003966.879365646
129,WBTC,2021-05-10,421912831.03247035,2727130.8763143276
130,WBTC,2021-05-11,457213069.3476878,2796011.833647162
131,WBTC,2021-05-12,466972569.11139786,2862873.648335649
132,WBTC,2021-05-13,461853445.5288423,2816987.2683024593
133,WBTC,2021-05-14,443127148.08150643,1423457.7844968478
134,WBTC,2021-05-15,411767537.2231497,1141446.07489866
135,WBTC,2021-05-16,396642312.57809347,1158152.7122412918
136,WBTC,2021-05-17,386193801.63746095,1144345.3133342692
137,WBTC,2021-05-18,379214582.571686,1238315.0461759416
138,WBTC,2021-05-19,346025666.58026123,1546964.573576174
139,WBTC,2021-05-20,353674031.9466229,1102191.31477094
140,WBTC,2021-05-21,346473154.2471137,1098209.4230517033
141,WBTC,2021-05-22,347643617.7641806,1115608.9758791456
142,WBTC,2021-05-23,354694239.9998135,1144136.0359820842
143,WBTC,2021-05-24,347182817.9382087,1119989.084765043
144,WBTC,2021-05-25,337669654.0815972,1090134.4621349415
145,WBTC,2021-05-26,337902275.87449634,1092277.5607833916
146,WBTC,2021-05-27,297012049.8737405,971651.6030008101
147,WBTC,2021-05-28,282445913.0775425,924770.6274297422
148,WBTC,2021-05-29,274223609.4409239,860452.9269050555
149,WBTC,2021-05-30,243167828.8938795,597299.4077189694
150,WBTC,2021-05-31,215268483.37196922,312699.1585557112
151,WBTC,2021-06-01,204331892.12727886,284702.48329193355
152,WBTC,2021-06-02,176701379.00745782,115614.39530147723
153,WBTC,2021-06-03,165057025.74386454,96683.68602332803
154,WBTC,2021-06-04,176569085.99832013,89634.35016806207
155,WBTC,2021-06-05,153819156.33270824,55757.71353630726
156,WBTC,2021-06-06,144470564.96345544,34283.339453051034
157,WBTC,2021-06-07,136878827.25180992,32965.415447996376
158,WBTC,2021-06-08,152734154.88632268,37683.8763041028
