,ctoken_symbol,date,total_supply,total_borrow
138,UNI,2021-05-19,481390087.6475584,25652085.67956403
139,UNI,2021-05-20,486681102.0740946,26236432.456362247
140,UNI,2021-05-21,457550182.2650052,24838092.21178133
141,UNI,2021-05-22,450152509.3822469,24560734.208389338
142,UNI,2021-05-23,443855606.47121537,24242736.503346104
143,UNI,2021-05-24,437197554.2780808,23583521.466440633
144,UNI,2021-05-25,421158064.24982405,27454035.233310368
145,UNI,2021-05-26,435449533.88609564,28288871.400420304
146,UNI,2021-05-27,448902318.6186517,29087503.3417983
147,UNI,2021-05-28,375697219.3103155,27817858.68020042
148,UNI,2021-05-29,399570282.1026261,29315275.6976332
149,UNI,2021-05-30,382801270.8401668,27393181.35805668
150,UNI,2021-05-31,371124304.84293765,33957581.75854172
151,UNI,2021-06-01,354992053.24723876,26928219.330518108
152,UNI,2021-06-02,278969633.6101375,20144419.12984807
153,UNI,2021-06-03,235897923.01806533,16978981.249009896
154,UNI,2021-06-04,251472107.9541174,16991351.839786764
155,UNI,2021-06-05,258715783.2847289,19321121.457620103
156,UNI,2021-06-06,198706324.99616447,10874279.187923929
157,UNI,2021-06-07,201957806.01717585,9141092.157905996
158,UNI,2021-06-08,287523654.1656075,13357992.383430893
159,UNI,2021-06-09,314540071.2995041,14701406.261555625
160,UNI,2021-06-10,337156856.40794253,16318755.183851447
161,UNI,2021-06-11,330680830.96380424,16670190.240821062
162,UNI,2021-06-12,299609856.5056553,14845719.059995582
163,UNI,2021-06-13,279692140.04958814,12307467.254544586
164,UNI,2021-06-14,308319022.8168649,13354496.82402837
165,UNI,2021-06-15,331774676.8579102,15950245.343936121
166,UNI,2021-06-16,314925914.53887224,16814159.161230877
167,UNI,2021-06-17,345480436.6687759,18967374.69349314
168,UNI,2021-06-18,338652148.2054793,18533196.789205085
169,UNI,2021-06-19,322559318.8530085,17543913.558033817
170,UNI,2021-06-20,314461381.4607759,17177532.331192758
171,UNI,2021-06-21,319024423.9209745,17422413.690359473
172,UNI,2021-06-22,280559381.82539564,15191990.81843034
173,UNI,2021-06-23,296094766.5961364,16500565.241656736
174,UNI,2021-06-24,319111961.04962564,17187864.10527117
175,UNI,2021-06-25,321496090.71331465,14771957.429920254
176,UNI,2021-06-26,315201894.6950364,13780473.252562458
177,UNI,2021-06-27,326604832.94927615,14261515.414379882
178,UNI,2021-06-28,350653964.9863349,15291995.73097477
179,UNI,2021-06-29,359178082.69105756,15703554.852190472
180,UNI,2021-06-30,322370523.2046823,14430307.37436216
181,UNI,2021-07-01,317393314.7999747,16143725.772900622
182,UNI,2021-07-02,292089224.0027562,15372019.778625838
183,UNI,2021-07-03,288102585.0876794,15315910.535471836
184,UNI,2021-07-04,280234392.4768208,15698646.755143419
185,UNI,2021-07-05,232643125.67495874,13586792.253999714
186,UNI,2021-07-06,221778422.37309286,13193916.922021976
187,UNI,2021-07-07,243889333.85892755,14118687.91271041
188,UNI,2021-07-08,245518113.10355622,14251882.093708616
189,UNI,2021-07-09,223834757.1709452,13277759.790630536
190,UNI,2021-07-10,218596682.2579314,11670853.01203056
191,UNI,2021-07-11,225432187.03500012,11560442.70093528
192,UNI,2021-07-12,239860461.7642462,12655443.519725513
193,UNI,2021-07-13,250216676.19614816,14017787.49172404
194,UNI,2021-07-14,245441653.65887466,12496680.481257586
195,UNI,2021-07-15,237398288.7065848,11470911.212521145
196,UNI,2021-07-16,240939806.8612794,11732996.675875617
197,UNI,2021-07-17,262203567.57347903,13305785.899255529
