,ctoken_symbol,date,total_supply,total_borrow
155,DAI,2021-06-05,3218202009.9120793,2541486248.528705
156,DAI,2021-06-06,2933810523.2884808,2323753848.409454
157,DAI,2021-06-07,2818982570.0938835,2209369402.7573667
158,DAI,2021-06-08,2941007799.4446626,2299664448.1003036
159,DAI,2021-06-09,3021345773.7177277,2353864490.2474833
160,DAI,2021-06-10,3123260387.255658,2410064189.2341766
161,DAI,2021-06-11,3091096605.215773,2381740745.036167
162,DAI,2021-06-12,3166124381.453989,2391167074.3284583
163,DAI,2021-06-13,3151777288.309818,2370369924.8014345
164,DAI,2021-06-14,3217380511.098168,2421919317.6148205
165,DAI,2021-06-15,3277716221.21933,2474869770.5236697
166,DAI,2021-06-16,3344072737.8636127,2534748606.6553054
167,DAI,2021-06-17,3371029645.0425296,2545133388.0480595
168,DAI,2021-06-18,3382273245.8484845,2556886788.34537
169,DAI,2021-06-19,3350997512.7170362,2527150395.6174116
170,DAI,2021-06-20,3338063035.05235,2516076819.390059
171,DAI,2021-06-21,3440838695.9900603,2590552202.745468
172,DAI,2021-06-22,3393064064.9510226,2538604973.0697327
173,DAI,2021-06-23,3784515087.0457034,2810753563.03326
174,DAI,2021-06-24,3932524430.3320794,2892924498.0017705
175,DAI,2021-06-25,3792490253.3603444,2738545870.8666
176,DAI,2021-06-26,3720639616.4185658,2675544258.10608
177,DAI,2021-06-27,3782239095.5974464,2717985430.4983835
178,DAI,2021-06-28,3917234349.6444645,2807145675.0403585
179,DAI,2021-06-29,4024936957.025509,2849361681.5862904
180,DAI,2021-06-30,3829637064.105023,2715066258.8253193
181,DAI,2021-07-01,3641872900.3009796,2604177414.1299825
182,DAI,2021-07-02,3437136788.0140724,2453345014.2951474
183,DAI,2021-07-03,3212416257.485843,2284543948.250499
184,DAI,2021-07-04,3103479109.107087,2197116237.7071605
185,DAI,2021-07-05,2604542096.6116753,1861297223.6836002
186,DAI,2021-07-06,2753257100.512828,1972395533.7005332
187,DAI,2021-07-07,2835613117.7477827,2004890679.5464816
188,DAI,2021-07-08,2817277372.052954,1973557449.4932635
189,DAI,2021-07-09,2779062347.5033917,1930809459.4734714
190,DAI,2021-07-10,2754307738.3310785,1921405778.8913953
191,DAI,2021-07-11,2754640546.104156,1924343026.6178737
192,DAI,2021-07-12,2687968895.7907023,1854806627.3834248
193,DAI,2021-07-13,2187146266.7981787,1458093619.985411
194,DAI,2021-07-14,2439142988.7507563,1618231763.6943243
195,DAI,2021-07-15,2459008315.136673,1635985734.1218538
196,DAI,2021-07-16,2514081598.3733253,1676811849.4565127
197,DAI,2021-07-17,2532477846.4696827,1687983229.0669606
198,DAI,2021-07-18,2835996112.194215,1891921652.2141848
199,DAI,2021-07-19,2960360930.0682316,1978208237.194917
200,DAI,2021-07-20,2981899868.819172,1989328737.733098
201,DAI,2021-07-21,2995216585.0561957,1993725936.4954937
202,DAI,2021-07-22,2981827355.006163,1986510170.3032992
203,DAI,2021-07-23,3091829989.5649185,2066240387.378042
204,DAI,2021-07-24,3194076610.915994,2153200274.865957
205,DAI,2021-07-25,3327948645.9535804,2337426922.677723
206,DAI,2021-07-26,3361382203.3352776,2408019473.2709656
207,DAI,2021-07-27,3479569205.591984,2491089892.4315267
208,DAI,2021-07-28,3745251529.8011475,2670933621.7297683
209,DAI,2021-07-29,3891059941.1676726,2780711655.5837703
210,DAI,2021-07-30,3917451670.237805,2804042049.996118
211,DAI,2021-07-31,3948198042.219575,2826898856.8259063
212,DAI,2021-08-01,3968381115.63115,2836835016.354073
213,DAI,2021-08-02,3997491288.3667727,2839942579.4922085
214,DAI,2021-08-03,4013697367.703118,2853631482.1236258
215,DAI,2021-08-04,4076961740.9218454,2898140266.205535
216,DAI,2021-08-05,4092349147.186785,2955872224.081226
217,DAI,2021-08-06,4285629016.2265906,3093290560.524601
218,DAI,2021-08-07,4347509746.342532,3133056576.5428605
219,DAI,2021-08-08,4388599265.553368,3168164515.5109625
220,DAI,2021-08-09,4371965154.200087,3144706448.938919
221,DAI,2021-08-10,3427229526.7983217,2515483741.3483853
222,DAI,2021-08-11,4592402860.631042,3395629124.718961
223,DAI,2021-08-12,4676778150.47751,3469336895.244839
224,DAI,2021-08-13,4593607278.370456,3422018458.200553
225,DAI,2021-08-14,4605350339.363178,3418098856.376851
226,DAI,2021-08-15,4153223493.8046308,3078265327.1597633
227,DAI,2021-08-16,4166634207.1409464,3095607812.022962
228,DAI,2021-08-17,4179884453.8916464,3065979010.2238526
229,DAI,2021-08-18,4201120465.722717,3040085362.8277793
230,DAI,2021-08-19,4286186931.1947584,3053381773.6416364
231,DAI,2021-08-20,4387111235.10576,3127982376.640632
232,DAI,2021-08-21,4446379484.938089,3174842014.2007957
233,DAI,2021-08-22,4428127962.438321,3159364307.026878
234,DAI,2021-08-23,4467813995.2084255,3186934647.1918597
235,DAI,2021-08-24,4460591795.969238,3173329936.130872
236,DAI,2021-08-25,4456172800.741008,3164791824.5160127
237,DAI,2021-08-26,4480607297.235375,3195167617.186688
238,DAI,2021-08-27,4492823025.109174,3210546001.784747
239,DAI,2021-08-28,4505896946.98653,3253038244.693281
240,DAI,2021-08-29,4510869941.225546,3271236568.914611
241,DAI,2021-08-30,4506683578.856879,3267158677.4546833
242,DAI,2021-08-31,4477887343.845891,3245113539.09675
243,DAI,2021-09-01,4478322921.7296715,3249986143.9261584
244,DAI,2021-09-02,4469031179.768692,3284605643.4337263
245,DAI,2021-09-03,4455241167.986856,3269872079.4198503
246,DAI,2021-09-04,4419007419.404811,3245566895.5302567
247,DAI,2021-09-05,4424329014.662528,3274104642.5547285
248,DAI,2021-09-06,4420867875.951839,3274306620.309695
249,DAI,2021-09-07,4390119175.316942,3262770013.3071456
250,DAI,2021-09-08,4391996680.781787,3265769648.644524
251,DAI,2021-09-09,4401480422.026564,3263590406.982701
252,DAI,2021-09-10,4404865409.453029,3258257938.129531
253,DAI,2021-09-11,4391368934.0835905,3255068045.34491
254,DAI,2021-09-12,4386561398.855431,3255030454.7318563
255,DAI,2021-09-13,4387674911.104019,3257720037.8603315
256,DAI,2021-09-14,4505227043.989196,3343693430.257687
257,DAI,2021-09-15,4564253335.083935,3412709340.557749
258,DAI,2021-09-16,4586204816.708815,3436689014.76918
259,DAI,2021-09-17,4597848916.381316,3447508945.5857663
260,DAI,2021-09-18,4684475232.302411,3529336910.437361
261,DAI,2021-09-19,4694544679.182425,3557404310.1456604
